"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"26","ENSG00000224356",5.16806029056136,0.350306858788404,0.376085683560797,0.931454915995956,0.351618295263042,0.550504780725795
"27","ENSG00000229599",0.033506228348376,-0.190540455222871,3.22559860427183,-0.0590713472440522,0.952895280363601,NA
"28","ENSG00000224329",0.339940375128858,1.25236609521866,1.52850150373312,0.819342403105236,0.412591086283884,NA
"29","ENSG00000243319",5.01229850902189,-0.792170469581239,0.363538068730325,-2.17905781462705,0.0293273735792882,0.103481654216559
"30","ENSG00000122043",0.225156795343161,-0.357357972281918,1.30055896320246,-0.274772603467335,0.783490947483088,NA
"31","ENSG00000272143",86.5059538625734,-0.136884291437451,0.197846526857525,-0.691871086198165,0.489018289801798,0.673447700294178
"32","ENSG00000266505",0.0628337743016454,-0.10515717380545,3.22559860427183,-0.0326008244380392,0.973992912374762,NA
"33","ENSG00000224511",2.1394036932257,-0.16385513250257,0.500181115577341,-0.327591601121201,0.743220473160066,0.856382575324731
"34","ENSG00000232117",3.5737938891995,-0.603092045962317,0.39825669690277,-1.51432995515843,0.129942174750012,0.290095806561462
"35","ENSG00000272542",13.5539698956191,-0.133763722946998,0.237294728573082,-0.563702884389199,0.57295635406985,0.738049790471152
"36","ENSG00000236463",2.02651107284284,0.458543724459397,0.567435436262197,0.808098499240566,0.419033881491237,0.611768683169967
"37","ENSG00000234551",0.0260411907527213,-0.190540455222872,3.22559860427183,-0.0590713472440523,0.952895280363601,NA
"38","ENSG00000238121",33.4880209605758,0.162140408795689,0.171328305630679,0.946372569312655,0.343958591275985,0.543310113066924
"39","ENSG00000226620",8.10678382410502,-0.393715712356784,0.433500475841342,-0.908224406426907,0.3637596718018,0.562068824737323
"40","ENSG00000225039",0.863006148373546,-0.572913741795852,0.747691076309463,-0.766243920716166,0.443531179359575,0.633190241244671
"41","ENSG00000233532",52.7924314587741,-0.149178224180521,0.229250063677879,-0.650722716440035,0.51522549641867,0.693883384976675
"42","ENSG00000272274",7.14683977510711,0.87143891698085,0.346828403058071,2.5125938628358,0.0119847218613387,0.0546676760132321
"43","ENSG00000230156",16.489904684249,1.04982879507179,0.30482462039778,3.44404199930378,0.000573086671911497,0.00607918150546194
"44","ENSG00000237879",18.012157661197,-0.255936117692653,0.30849583226272,-0.829625852042932,0.406750355626448,0.600897920648907
"45","ENSG00000227248",1.29275148763585,-0.925685370769025,0.592640668399808,-1.5619673440037,0.118295682088431,0.272165348903763
"46","ENSG00000236094",2.17718119263552,-0.18128711211104,0.50131647088256,-0.361622094306789,0.717634451677097,0.838798391171786
"47","ENSG00000223617",0.0978609968474548,-0.617931330987809,2.521095354357,-0.245104307506612,0.806375667732324,NA
"48","ENSG00000230233",0.255291103229273,-1.21471108209682,1.66515260432649,-0.729489344664681,0.465702383310182,NA
"49","ENSG00000230403",1.11248706484324,0.356072450670854,0.578704453557575,0.615292397495656,0.538361637379947,0.711277957245728
"50","ENSG00000236053",0.0362946230635277,-0.308309898431787,3.22559860427183,-0.0955822271325006,0.923852381256735,NA
"51","ENSG00000229792",0.304182590324522,-0.768891828888489,0.970921789371316,-0.791919428841283,0.428407657516895,NA
"52","ENSG00000231428",0.395569226169726,-0.0717385381326111,1.07197753678304,-0.066921680418692,0.94664405324863,NA
"53","ENSG00000232193",0.0162026840938035,0.0714969910079238,3.22559860427183,0.0221654953946336,0.982315941510661,NA
"54","ENSG00000226204",0.0311815677036937,0.215764994029803,3.22559860427183,0.0668914581448709,0.946668113221888,NA
"55","ENSG00000235965",0.0384018838465248,-0.308309898431787,3.22559860427183,-0.0955822271325006,0.923852381256735,NA
"56","ENSG00000235822",0.111152032128723,0.744192384535854,2.73682550924267,0.271918097088252,0.785684995888237,NA
"57","ENSG00000231620",0.0188900543346918,0.215764994029803,3.22559860427183,0.0668914581448708,0.946668113221888,NA
"58","ENSG00000259831",6.46382920768295,-0.607298251709057,0.310481161924534,-1.95599065638857,0.0504662547998208,0.152189002730561
"59","ENSG00000270008",0.0455595758122164,0.156880272425345,3.22559860427183,0.0486360182006465,0.961209365545001,NA
"60","ENSG00000229152",162.7350085111,-0.192072967341826,0.207569437598484,-0.925343198710044,0.354787414870072,0.55352684183235
"61","ENSG00000233480",0.1255646688752,0.744302939399793,3.22537675119245,0.230764650710841,0.817497644701814,NA
"62","ENSG00000225760",6.18927834077984,-1.64826000113859,0.803244301657536,-2.05200335406964,0.0401693364524362,0.129408324658536
"63","ENSG00000233236",0.196856154223354,-0.296860861472213,1.53632427232031,-0.193227996732659,0.846780413667776,NA
"64","ENSG00000225870",10.4727982782918,0.17628753471436,0.248600348891938,0.709120222478,0.478249874675565,0.664640883374938
"65","ENSG00000226968",0.108298658909196,-0.547848858987272,2.44352770362783,-0.224204071095203,0.822598515830276,NA
"66","ENSG00000233644",0.362279147007936,-0.948533516774854,1.11656602549584,-0.849509563353973,0.39559781102645,NA
"67","ENSG00000215881",0.0828937998640883,0.0391134980194214,2.55956513430988,0.0152813059902722,0.987807756401996,NA
"68","ENSG00000230300",0.762300163005777,-0.902450027862557,0.748503177549913,-1.20567294158531,0.227943622136036,0.41826558383939
"69","ENSG00000226903",1.26032848344438,-0.188221396431771,0.581882390370372,-0.323469827488621,0.74633945450214,0.858338399669385
"70","ENSG00000224924",965.149305549684,0.388680981309294,0.249145481479894,1.56005631328562,0.118746574123096,0.272865507705202
"71","ENSG00000260385",2.90926272095858,0.304415719961547,0.412845969464554,0.737359069670372,0.460904019241416,0.64905419754496
"72","ENSG00000229520",62.8966540747506,-0.185682751320324,0.231714765673639,-0.801341903182169,0.422933738536675,0.61500616539148
"73","ENSG00000224243",117.443335489067,-0.0843415700355754,0.184464979975555,-0.457222666582852,0.64751100790609,0.791187581390374
"74","ENSG00000260102",0.122426809244746,-0.40346193905626,1.93614443911524,-0.208384214992055,0.834928980414895,NA
"75","ENSG00000260343",0.176544263091656,-0.21440867115544,2.0914776061221,-0.102515403716411,0.918347586866106,NA
"76","ENSG00000223626",0.132436911278605,0.725980145689316,2.66212107372064,0.272707410964847,0.785078137441303,NA
"77","ENSG00000237527",0,NA,NA,NA,NA,NA
"78","ENSG00000238265",0.0576028257697873,-0.427774420584661,3.22558313365624,-0.13261925142192,0.894494506475317,NA
"79","ENSG00000236581",3.89369462186253,-0.226141120726787,0.338540777221764,-0.667987834678629,0.504141357985149,0.684943940264223
"80","ENSG00000267868",47.8309205647796,-0.123383197674381,0.183578031502839,-0.672102193624801,0.501518640113875,0.68303598734597
"81","ENSG00000269356",7.97931332068133,0.611860306234484,0.284992666293178,2.14693351303661,0.0317985751246866,0.109779649518109
"82","ENSG00000233997",0.0782136910506147,0.124494110633851,3.22559860427183,0.0385956611182114,0.969212761643109,NA
"83","ENSG00000269376",7.68607379194333,0.459241358771204,0.317902172060619,1.44459962571012,0.148570377989634,0.316334608493196
"84","ENSG00000259490",0.0498937836568014,0.651531987928562,3.22553180014749,0.201992114261211,0.839922889028033,NA
"85","ENSG00000233215",0.0937789416778234,-0.487799373453859,2.50855005321232,-0.194454710133931,0.8458198548735,NA
"86","ENSG00000271197",0.0293879956753412,-0.190540455222872,3.22559860427183,-0.0590713472440523,0.952895280363601,NA
"87","ENSG00000272695",84.0627026628765,-0.12331924572516,0.147702823589673,-0.834914612517819,0.403765786700323,0.597834548971714
"88","ENSG00000184856",0.0192009419232624,-0.190540455222871,3.22559860427183,-0.0590713472440522,0.952895280363601,NA
"89","ENSG00000227911",0.287473611738001,-0.839151382226483,1.07012526257944,-0.784161828124479,0.432945160156693,NA
"90","ENSG00000237699",0.0474829856588359,0.156880272425345,3.22559860427183,0.0486360182006466,0.961209365545001,NA
"91","ENSG00000230490",3.53386503538252,-0.763483709920269,0.38857495211996,-1.9648299658918,0.0494339206816094,0.149986933047284
"92","ENSG00000226921",0.40363189289177,0.128080868181005,1.0148797593172,0.126202997946453,0.899571238324067,NA
"93","ENSG00000273321",28.9033762336824,0.226715782448912,0.244578169269031,0.926966552765096,0.353943900534608,0.55294921382913
"94","ENSG00000234535",3.98685363203417,-0.212087797975011,0.383326717668682,-0.553282065139857,0.580070280043778,0.743603033004992
"95","ENSG00000232986",0.119750985635807,-0.463572543595752,2.17411632393451,-0.213223431742061,0.831152692597845,NA
"96","ENSG00000265094",0.421152561588596,0.547889290864453,0.994947207793153,0.550671720643049,0.581858733773777,NA
"97","ENSG00000229373",8.25437971175961,0.463895298081574,0.299850223110171,1.54709005472752,0.12184153175986,0.277692289279258
"98","ENSG00000271850",0.258933578703138,-1.10939355535631,1.06495930133703,-1.04172389871002,0.297539705575928,NA
"99","ENSG00000225179",0.220384074640275,-1.02670655981057,1.42782537212506,-0.719070118695614,0.472097717440684,NA
"100","ENSG00000260910",21.2977514538345,0.0519273298862241,0.249111112768445,0.208450475408907,0.834877248109947,0.909948274262502
"101","ENSG00000271901",0.573055358993936,0.261167955541553,0.843701960953639,0.309550016034518,0.756903171738314,0.864811468249709
"102","ENSG00000232487",5.59912156193625,0.280073140706917,0.305353900120722,0.917208329732122,0.359033482741737,0.557465110123047
"103","ENSG00000226043",0.0141682004591104,0.0714969910079239,3.22559860427183,0.0221654953946336,0.982315941510661,NA
"104","ENSG00000261728",61.4089044022177,0.10736320514712,0.185394978692445,0.57910524818057,0.562518159045177,0.730284844555729
"105","ENSG00000236036",0.0722993993397552,-0.10515717380545,3.22559860427183,-0.0326008244380392,0.973992912374762,NA
"106","ENSG00000236711",8.19705176844091,0.186277077162995,0.314397210910148,0.592489598186133,0.553522784116371,0.723521092806725
"107","ENSG00000234034",0.0636539432769948,-0.164041895409908,3.22559860427183,-0.0508562643822634,0.959440056349216,NA
"108","ENSG00000230972",0.0843330139512298,-0.223418500049187,2.55754254168945,-0.0873567091875632,0.930387978842056,NA
"109","ENSG00000223685",2.40081687962029,-0.735974675008571,0.501419249354293,-1.46778304972601,0.142163163147522,0.308162727024611
"110","ENSG00000236354",2.61359026172874,-0.499366136800267,0.455123237737635,-1.09721081103782,0.272549248273733,0.468545610345148
"111","ENSG00000229437",0.084058613609245,0.183378832238308,3.22559860427183,0.0568511010624354,0.95466380696839,NA
"112","ENSG00000228592",8.34815947602073,-0.182672875121532,0.398252591121106,-0.458685967635005,0.646459692259357,0.790706799763318
"113","ENSG00000138593",5988.20658799343,-0.0961343308868318,0.132413960910078,-0.726013557982128,0.46783045904388,0.655461427095658
"114","ENSG00000230710",0.121283868965602,-0.343549185160757,2.69606566035831,-0.127426119553445,0.898603144329908,NA
"115","ENSG00000268531",0.502420575256695,-0.663751266514239,0.862381265249029,-0.769672641627445,0.441494102710276,NA
"116","ENSG00000230058",0.928820043006366,-0.427570991608484,0.815915258275831,-0.524038479819601,0.600251776216446,0.758162756865235
"117","ENSG00000215483",4.22385596167585,0.336101330527941,0.403994522288527,0.831945266544733,0.405439839513383,0.599518534202341
"118","ENSG00000227716",0.287881425956286,-0.551428880480193,2.38405864858879,-0.231298370451836,0.817083012557348,NA
"119","ENSG00000235564",0.143797828841479,-0.731830159294694,2.11549056625429,-0.345938748661253,0.729388747204385,NA
"120","ENSG00000226996",0.239074511262425,-0.0918542613169115,1.9571197381419,-0.0469333886561884,0.962566317106284,NA
"121","ENSG00000264695",0.612178661039149,1.24797213105367,0.700758421666826,1.78088781021745,0.074930780389511,0.200161859847145
"122","ENSG00000224018",0.347210077762251,0.541055390411671,1.58907646990637,0.340484174712844,0.733491938407856,NA
"123","ENSG00000266489",68.4025094347952,0.544432174767166,0.535942570912483,1.01584051037451,0.309705341509948,0.507579585454643
"124","ENSG00000224832",0,NA,NA,NA,NA,NA
"125","ENSG00000237484",2.49077601975759,1.14466414808998,0.541907144064862,2.1122883516608,0.0346617243446476,0.116987901776617
"126","ENSG00000265485",4.86408881052838,-0.388395693021617,0.407254576340902,-0.953692642354744,0.340239245596934,0.540012021208927
"127","ENSG00000263553",0.170715223806103,-0.524129752884117,1.41913561370258,-0.369330279518983,0.711881558672024,NA
"128","ENSG00000266573",8.29327886240555,-0.227349011995611,0.422504662782547,-0.538098231859331,0.59050923308961,0.751678983453179
"129","ENSG00000264345",3.82399185161779,0.429398324576179,0.385685643269356,1.11333759000279,0.265563467956347,0.460235582759599
"130","ENSG00000265552",0.0142737103363364,-0.131655733618414,3.22559860427183,-0.0408159072998281,0.967442657735034,NA
"131","ENSG00000271216",0.0737309510556479,-0.367696760247735,3.22559392635932,-0.113993505891409,0.909242941434913,NA
"132","ENSG00000229546",0.0417580254244327,-0.365814289447733,3.22559427145791,-0.113409889360447,0.909705599720457,NA
"133","ENSG00000229928",0.156793536895961,0.883349084449074,2.3486620298816,0.376107363771537,0.706837080076594,NA
"134","ENSG00000266237",0.0510686315414204,-0.10515717380545,3.22559860427183,-0.0326008244380392,0.973992912374762,NA
"135","ENSG00000238189",2.82107472308267,0.251780488327786,0.474595153128116,0.530516349921126,0.595753976086676,0.755214425794493
"136","ENSG00000233821",9.17552488287226,-0.959017727333002,0.432794691483289,-2.21587220500839,0.0267002556081926,0.0967532376783493
"137","ENSG00000270522",4.17685770568935,0.144619037710112,0.389845356166726,0.37096514149129,0.71066349521459,0.834222321075502
"138","ENSG00000263862",0.262394558443339,-0.0663035700457172,1.29737851414546,-0.0511058024491712,0.959241212351102,NA
"139","ENSG00000233725",28.8712854224722,-0.258522387743029,0.238484672929512,-1.08402097529949,0.278355498836391,0.474973221823779
"140","ENSG00000168675",2311.83553095811,-0.536811280660946,0.14096611509682,-3.80808735696694,0.000140045803088528,0.00208297153195587
"141","ENSG00000226519",13.8133467004795,-0.111046991012646,0.429604691794409,-0.258486448434294,0.796031506235282,0.888243270620195
"142","ENSG00000265369",46.7077533197491,-0.209880209478631,0.165935799748744,-1.26482778156629,0.205933070134363,0.390890607302714
"143","ENSG00000235285",5.73660456329275,0.161102706470306,0.37134452081963,0.433836228725608,0.664407371276551,0.803382233931158
"144","ENSG00000230731",4.0215056261212,-0.301458233956838,0.42439881357392,-0.710318276854304,0.477506788457923,0.664113528419737
"145","ENSG00000263382",0.0954915702642677,0.124495943559172,2.82767836767452,0.0440276181981606,0.964882389069027,NA
"146","ENSG00000237361",10.7892164925133,-0.835565524762827,0.251814906271444,-3.31817340416746,0.000906082148690667,0.0084658616485778
"147","ENSG00000265374",1.86003825500799,-0.558379678470189,0.57260025025842,-0.975164922156752,0.329478458971975,0.528130069127784
"148","ENSG00000188992",8.02890755984223,-0.400851863569485,0.370958381245323,-1.08058446401402,0.279881996402511,0.476494726385619
"149","ENSG00000237585",4.70334602827654,-0.555124108405921,0.362903573563152,-1.52967385511105,0.12609747827437,0.284145417051587
"150","ENSG00000235097",0.0610363443593869,0.0979955508208873,3.22559860427183,0.0303805782564224,0.975763534011961,NA
"151","ENSG00000223732",0.285777021787425,-0.0725192208645143,1.24239681972171,-0.0583704173363534,0.953453578128534,NA
"152","ENSG00000185272",339.383111346362,-0.0372657768585879,0.155260818835265,-0.240020483842274,0.810314376888229,0.896425828448204
"153","ENSG00000182974",0.0203296218852366,-0.131655733618414,3.22559860427183,-0.040815907299828,0.967442657735034,NA
"154","ENSG00000226983",0.0363411769889814,0.0126122694034656,3.22559860427183,0.00391005545040926,0.996880235073676,NA
"155","ENSG00000227090",0,NA,NA,NA,NA,NA
"156","ENSG00000230379",0.0664000544125337,0.242264548245088,3.05207574926105,0.0793769775549454,0.936732780101187,NA
"157","ENSG00000270505",0,NA,NA,NA,NA,NA
"158","ENSG00000244278",0.0516452575706235,0.156880272425345,3.22559860427183,0.0486360182006465,0.961209365545001,NA
"159","ENSG00000155304",2147.07789917671,0.146560429989688,0.144699953782964,1.01285747616419,0.311128242433874,0.508935257341481
"160","ENSG00000228886",1.64407322132496,-1.8317215907461,0.597531053120126,-3.06548351116047,0.00217318359986399,0.0158968309171452
"161","ENSG00000251015",6.91382406825084,0.306719288944334,0.389589652067014,0.787288079436912,0.431113246264519,0.621840774893425
"162","ENSG00000232512",0.0518776609952885,-0.164041895409908,3.22559860427183,-0.0508562643822634,0.959440056349216,NA
"163","ENSG00000223870",0,NA,NA,NA,NA,NA
"164","ENSG00000222042",0.435506026406913,1.25429025435053,1.04029062865609,1.20571138468381,0.227928793783823,NA
"165","ENSG00000261097",0.324418385084874,-0.0594794895866571,0.942046984470118,-0.0631385595062577,0.949656169491618,NA
"166","ENSG00000166200",2188.07555260443,0.158738997142022,0.0832773082031948,1.90614947297171,0.0566308155317221,0.164089807909037
"167","ENSG00000155307",85.754156625272,1.08517179516709,0.226408581632408,4.79297996278671,1.64322042272206e-06,6.90029027135541e-05
"168","ENSG00000243440",1.88061194487956,-1.42724168250767,0.458663970789487,-3.11173707420489,0.00185990068058255,0.0142441485101865
"169","ENSG00000231817",0.411838564950331,-1.05024748342519,1.16842572719359,-0.898856862684588,0.368728907564055,NA
"170","ENSG00000260325",11.2327489346726,1.03937850839184,0.228127377942315,4.55613227034355,5.2104132859819e-06,0.000171682349275569
"171","ENSG00000228573",0.430081539429776,-0.255636555937153,0.919445861902211,-0.278033287798234,0.78098680579879,NA
"172","ENSG00000234689",0.617573695490076,-0.874402096506807,0.851690263277898,-1.02666677571433,0.304577398977202,0.502270546478976
"173","ENSG00000260388",20.1099082218261,0.0846646342597912,0.171484277679339,0.49371659842838,0.621506341178867,0.773305867201188
"174","ENSG00000231473",2.77068173596975,-0.0267204777270532,0.429048063309381,-0.0622785184507065,0.950341035056495,0.975716656241652
"175","ENSG00000264151",1.09884789575341,-0.595665311355011,0.643991464393822,-0.924958395086339,0.354987549398753,0.553800408768724
"176","ENSG00000233456",0.103212620221739,0.26876211365573,3.22559860427183,0.0833216238684487,0.933595806716517,NA
"177","ENSG00000180530",828.685356868535,-0.065305961593481,0.135599737311638,-0.481608319368597,0.630084215141467,0.779147645647092
"178","ENSG00000233610",0.113080541319935,0.00506907523993609,2.43654016300085,0.00208043984536377,0.998340050365146,NA
"179","ENSG00000264790",1.19840594825709,-0.475452950819021,0.546038726144718,-0.870731191862409,0.383900943103837,0.580306317676414
"180","ENSG00000263611",2.76118128129557,1.10506165268621,0.459225596601532,2.406359011484,0.0161124219456478,0.0676289579948037
"181","ENSG00000137824",2164.34443514707,-0.183151841305325,0.049788577226365,-3.67859158683368,0.000234525473672329,0.00308375460967618
"182","ENSG00000261371",1585.77754487857,0.817486641667514,0.213800794061607,3.82359029701243,0.000131522393651276,0.00198393671449663
"183","ENSG00000259458",0.635442858303013,1.08728991771563,0.773121426223387,1.40636371058415,0.159616150453785,0.330522503014803
"184","ENSG00000264587",0.0929063874436205,0.592624544750131,2.83829554430682,0.208795925406304,0.83460755229027,NA
"185","ENSG00000266196",0.0321995277350306,0.0126122694034657,3.22559860427183,0.00391005545040931,0.996880235073676,NA
"186","ENSG00000265670",0.0181395013156145,-0.131655733618414,3.22559860427183,-0.040815907299828,0.967442657735034,NA
"187","ENSG00000231607",91.6142412790492,0.0508870319608267,0.152044230057441,0.334685715739439,0.737862177835211,0.853510125451179
"188","ENSG00000185433",34.9766840965782,0.338859966915162,0.155599597856777,2.17776891189056,0.0294232454921482,0.103710208945186
"189","ENSG00000229962",2.0001716499182,-1.82942850020353,0.506523891810852,-3.61173190402376,0.000304158920712547,0.00375307132688176
"190","ENSG00000234883",15.1103421881083,0.273668050658884,0.216777355524992,1.26243836675705,0.206791090882791,0.392032668900336
"191","ENSG00000266521",0.352299764485308,1.53512296847726,1.15445442181473,1.3297389134377,0.18360430888871,NA
"192","ENSG00000229323",0.420398427317877,-0.145845721607402,0.899025091865124,-0.162226530635346,0.871127468094677,NA
"193","ENSG00000137880",71.7441614163186,0.505076976317617,0.15374748983789,3.2851071380103,0.00101943599273591,0.00919424999681419
"194","ENSG00000233783",1.78626678067326,0.246299380740498,0.498100006725033,0.494477770357596,0.620968801879183,0.773001122984436
"195","ENSG00000273492",146.201646345352,0.0725391955133885,0.179407501240698,0.404326435693834,0.685972688276652,0.817967966698714
"196","ENSG00000229025",0.0130537244207766,0.0714969910079236,3.22559860427183,0.0221654953946335,0.982315941510661,NA
"197","ENSG00000263904",0.660872914851728,-0.107983963458304,0.763200121567619,-0.141488399184875,0.887484123959641,0.940489056405451
"198","ENSG00000104129",417.312681657358,-0.137936423996901,0.0722638623194628,-1.90878842577101,0.0562893905551115,0.163354765523667
"199","ENSG00000177150",394.278050399216,-0.147968838534291,0.0729291938351748,-2.02893835449094,0.042464569567007,0.134355122744579
"200","ENSG00000263688",2.19876586242469,0.138139823887416,0.491216300532625,0.281219950839643,0.778541703321704,0.877888145007458
"201","ENSG00000155313",1380.68642326452,0.141039826997417,0.113308930026231,1.24473708263564,0.213228410227377,0.400363311857422
"202","ENSG00000273115",0.421643845310892,0.796987938845331,0.916715200742389,0.86939535659483,0.384630921998637,NA
"203","ENSG00000231236",0.105220230958934,-0.547851708074761,2.46126601427047,-0.222589392978372,0.82385509253509,NA
"204","ENSG00000236332",0.12225773107348,0.268767395530065,2.13766218045178,0.125729592817731,0.89994597606178,NA
"205","ENSG00000226792",2.80479351711632,-0.311327614951294,0.45265942608247,-0.687774509957014,0.491594790336179,0.675746222994722
"206","ENSG00000101638",2805.85308865709,-0.386641494122191,0.186589624738971,-2.07214894538259,0.0382515529611857,0.125243982581399
"207","ENSG00000232560",19.0189816565434,-1.10158055617418,0.357879107016311,-3.07808009625993,0.0020833890998227,0.0154524941866
"208","ENSG00000217576",0.31172883959565,0.131867641761007,1.03465210993548,0.127451189143402,0.898583303460971,NA
"209","ENSG00000154639",898.779860274849,-0.0796874574282605,0.116593432805376,-0.683464372828607,0.49431345532776,0.677722527179075
"210","ENSG00000101654",2089.80439022131,-0.270805733299608,0.0991491136712844,-2.73129757062104,0.00630854826303876,0.0343906706189082
"211","ENSG00000078043",1462.21920718057,-0.140272494788689,0.0823301265104454,-1.70378087261766,0.0884220326849792,0.223204020389913
"212","ENSG00000156958",261.290102229053,-0.125962786727694,0.103307482615187,-1.21929974033823,0.22273044715479,0.411942377540338
"213","ENSG00000260220",2.17265599438339,-0.627726766199358,0.549221470626826,-1.14293923266134,0.253063822006602,0.447160150567705
"214","ENSG00000154640",360.896012105892,0.331040888339039,0.162337740443095,2.03921089104403,0.0414289844091449,0.132105869054102
"215","ENSG00000234052",0.0203143399094593,-0.131655733618414,3.22559860427183,-0.0408159072998281,0.967442657735034,NA
"216","ENSG00000188277",90.3040677051782,-0.0784265517176089,0.19662415211627,-0.39886530150799,0.689992457439467,0.820404757782107
"217","ENSG00000249139",0.586248512372456,0.160156356885627,0.8218377834285,0.194875874673826,0.845490121311443,0.915793905944127
"218","ENSG00000225298",0.213869197347707,1.08084792535969,2.22481275535341,0.485815232207258,0.627098173550488,NA
"219","ENSG00000251161",16.134978330766,-0.0406036664231979,0.202644929271633,-0.200368529176327,0.841192370466013,0.913251394804225
"220","ENSG00000234083",0.327754625479223,0.370103184134537,1.19631860071593,0.309368410650015,0.757041297178596,NA
"221","ENSG00000178457",1.30394428519923,-0.213542710043514,0.578076295515044,-0.369402294645649,0.711827887871074,0.834894472359941
"222","ENSG00000232079",0.839070768020718,0.0122551140900012,0.598044967698054,0.0204919608924603,0.983650925009855,0.993097902015412
"223","ENSG00000158901",0.987670347457546,-0.640598226882027,0.761536600251721,-0.841191646823385,0.400240579343391,0.594660924627219
"224","ENSG00000140416",3031.59538018584,0.0868005267573548,0.142299469305699,0.609984894398186,0.54187181400626,0.714073940845358
"225","ENSG00000259956",1162.05442501955,-0.117047252137872,0.0587751385694083,-1.99144153441083,0.0464323668372348,0.143372366986016
"226","ENSG00000180205",0.691222817384126,0.701269138098655,0.935312666002855,0.749769743946261,0.453393394160967,0.642039073628043
"227","ENSG00000154642",811.435161993479,-0.310827293096995,0.294922088777228,-1.05393019012483,0.291914879620224,0.489960812225078
"228","ENSG00000247556",13085.4168514803,-0.153046244087448,0.11548741317603,-1.32522012467428,0.185098152411781,0.363620535075553
"229","ENSG00000267642",0.177997771036194,-0.0304508684738733,1.54745202614505,-0.019678069471227,0.984300185419534,NA
"230","ENSG00000268573",16.9455778977377,-0.0502882117149863,0.224442831960998,-0.224057998536238,0.822712173923956,0.903341687086463
"231","ENSG00000267583",1.61469711439376,-0.174726788097285,0.496056331232428,-0.352231746872749,0.724664470061571,0.843572729986738
"232","ENSG00000266965",0.295540924342916,-1.05245925068252,1.13642717920689,-0.926112354525904,0.354387594146323,NA
"233","ENSG00000267397",13.899645450383,0.410120516197382,0.234183875909441,1.75127563588527,0.0798984424069268,0.208814246862071
"234","ENSG00000140577",1245.01980364289,-0.166921493660112,0.139909380474158,-1.19306863552972,0.232842493828198,0.423763854348021
"235","ENSG00000261236",1513.36199884984,-0.253038842828398,0.122443696259407,-2.06657304996997,0.0387744024432925,0.126529382206128
