"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"4124","MARS2",159.635738070209,0.00463525873301756,0.104674188093625,0.959264554544264,0.981979774456913
"4125","BOLL",7.45689817152415,-0.30643269625409,0.262740398018712,0.0155518678075576,0.100982836466207
"4126","SATB2-AS1",36.0806306701935,-0.196533332114396,0.216350375341077,0.0841617336934894,0.265663937795273
"4127","LOC101927641",14.4483070145851,0.019525245512755,0.221070701624065,0.823139678395132,0.912795715937408
"4128","C2orf69",323.705363161191,-0.125616080490052,0.117577857302687,0.199392670181203,0.431151518538111
"4129","MAIP1",93.2043301476024,-0.116102649680811,0.115011166057654,0.229203242282057,0.466299250589435
"4130","SGO2",45.6024298009544,0.0652124727624831,0.149143674493271,0.548640220824607,0.741248109366727
"4131","KCTD18",172.865779646762,0.20479875753746,0.0982840890008392,0.0180532287799205,0.109927032468684
"4132","BZW1",276.018987234068,-0.195242261103308,0.123453258252903,0.0529965711358901,0.204321610358809
"4133","LOC101927795",1.88444020549895,-0.138574506188213,0.25303169554036,0.137133175616826,NA
"4134","NIF3L1",149.876636951752,-0.184241507070039,0.122990938914804,0.0671774617441076,0.233417331676603
"4135","ORC2",254.21886793516,-0.021273890336024,0.105393555234508,0.815513252212864,0.908327754480841
"4136","PPIL3",71.7664715123529,-0.204011134965031,0.147719052245486,0.0643745209103322,0.228050048171391
"4137","NDUFB3",128.599060433474,-0.22296403134955,0.140542849154927,0.03933743122542,0.171735844296867
"4138","CASP10",108.172626774266,-0.0581231449293038,0.167620419348187,0.597315158340609,0.772000968467613
"4139","CFLAR-AS1",18.4045691559528,0.253331756580886,0.193616706968823,0.0344472737161188,0.159617544481049
"4140","ALS2CR12",120.670662239772,0.0320402503435112,0.13706737676833,0.761595645833153,0.877178836574276
"4141","STRADB",128.785804760258,0.0868346385502974,0.127544272187177,0.396285886360965,0.625300121552862
"4142","MPP4",13.7701445691951,0.0201898067662326,0.17787482152436,0.852008795762198,0.927285431354798
"4143","CDK15",5.16668132118768,-0.0598895820604273,0.195399588240096,0.566132360810591,0.752696379822212
"4144","LOC729224",11.3936067418265,-0.0674976623119672,0.193667854779523,0.522114294489453,0.723164880891116
"4145","SNORD70",1.10839180916312,0.00878479549396445,0.239782682797518,0.900760704592705,NA
"4146","SNORD11B",0.612819612410647,0.0328245924461345,0.252115777353738,0.588983044848488,NA
"4147","SNORD11",2.4363239893747,0.048982067619246,0.220859919571865,0.587150818527157,0.76593671860786
"4148","SUMO1",242.506648782061,-0.104024784984009,0.119519128649466,0.292471554706157,0.532053070930921
"4149","WDR12",173.77211607434,-0.105869173570938,0.130378266927994,0.306660974243838,0.545404623729767
"4150","CYP20A1",454.578274614944,0.345684770274907,0.153100415244314,0.00249126463026145,0.0369788781950908
"4151","ICOS",0.45332169196635,-0.00521442414712313,0.252775688218524,0.925266940670172,NA
"4152","INO80D",1137.89278187449,0.198701568346338,0.0842416467943436,0.00968403761991048,0.0774999158286252
"4153","NDUFS1",1488.55056949876,-0.276245423355241,0.11358292986809,0.00395891989210478,0.0475869016425621
"4154","SNORD51",0.667142966907588,0.0284330176122222,0.248406166686612,0.655910523769601,NA
"4155","SNORA41",1.55312190367401,0.0654388695639618,0.237513627656074,0.422735264292475,NA
"4156","GPR1",1.33194025911095,-0.0633177789059549,0.240217801800918,0.423908042692554,NA
"4157","EEF1B2",322.109996853563,-0.00764646698536051,0.152223144025136,0.944015021525853,0.974673660771407
"4158","GCSHP3",211.449894673121,0.127791229947564,0.109438049536149,0.171781573874106,0.396044983966575
"4159","ZDBF2",1073.85772595779,-0.233111606588287,0.130342029749275,0.0252819273500471,0.133893641598039
"4160","DYTN",1.15204196255061,0.00635343719440238,0.238716239148295,0.929103372328089,NA
"4161","LOC200726",3.47007484314662,-0.0209928626001489,0.214265468680935,0.820025128543403,0.910887620035491
"4162","MIR3130-1",0,0,0.274009855282615,NA,NA
"4163","FASTKD2",572.064185982197,-0.219282978632135,0.103765844064102,0.0149301754183611,0.0988158706283468
"4164","MIR3130-2",0,0,0.274009855282615,NA,NA
"4165","CPO",28.6345278239605,0.148237268089096,0.151947992444181,0.17947272121676,0.405960265960747
"4166","MIR2355",0.952545257662256,-0.0226596845331326,0.243214145359743,0.739923999807301,NA
"4167","MIR7845",1.74884658208552,0.0347546636605511,0.231178395746368,0.66717261336196,NA
"4168","MIR1302-4",0,0,0.274009855282615,NA,NA
"4169","LOC101927865",2.42996638462957,-0.154874945256684,0.255637659448585,0.109649525733407,0.306821529474065
"4170","METTL21A",128.253796218231,0.123944076265233,0.131126067411344,0.233072462802605,0.471548914604999
"4171","CCNYL1",186.673160344219,-0.21263481391861,0.0811577856977077,0.00429981022905428,0.0498860904350532
"4172","FZD5",206.829710956067,0.191818638952647,0.164506803019748,0.0917587328652377,0.278587709312342
"4173","MIR4775",0,0,0.274009855282615,NA,NA
"4174","CRYGA",1.28298534666107,-0.0262958838078497,0.232960599782655,0.736983523812577,NA
"4175","CRYGC",0.311197595836556,-0.0266008610364931,0.262032302477459,0.566540138028288,NA
"4176","CRYGB",0.273699643986568,0.0260861706259348,0.264925421291035,0.531571277707248,NA
"4177","LOC100507443",0,0,0.274009855282615,NA,NA
"4178","CRYGD",2.20701575492952,0.0428143024468447,0.226935410495721,0.615222112430151,0.783874459599878
"4179","C2orf80",126.789948425834,-0.378871223881399,0.207608997325302,0.00344338992734351,0.0443245291966623
"4180","IDH1",238.02431685919,-0.0206100665254054,0.126015137550659,0.839276495949373,0.920300653228889
"4181","IDH1-AS1",4.36299167885609,0.0483376828234814,0.201081411645008,0.633296907622813,0.796898537278705
"4182","RPE",348.064284937897,-0.0446183732352963,0.125786058286554,0.660385225192046,0.813871520587409
"4183","ACADL",37.0946093415299,-0.0224685073023244,0.140143470543984,0.832865061897412,0.917535490722884
"4184","LANCL1",1808.61790739241,-0.07741878528023,0.170788461512278,0.482883158403526,0.692513290366218
"4185","CPS1-IT1",1.7726759698687,0.0582520680281177,0.229679179518786,0.496339663298816,NA
"4186","MIR548F2",1.77304243333661,-0.029947113994288,0.226091139744703,0.722452013700556,NA
"4187","LOC102725079",4.91590980343534,0.21743363436483,0.234353245516051,0.057808129215023,0.213908540592495
"4188","MIR4776-2",0,0,0.274009855282615,NA,NA
"4189","MIR4776-1",0,0,0.274009855282615,NA,NA
"4190","LOC100130451",3.0031932138847,-0.0135721539210889,0.211705215255104,0.884811140408558,0.945373038230466
"4191","MIR4438",0,0,0.274009855282615,NA,NA
"4192","VWC2L-IT1",3.68919189292446,-0.0938948933863377,0.212375961174747,0.351054271558265,0.584739709736556
"4193","ATIC",530.237108942149,-0.0303800761020356,0.0858634709205809,0.697643241139264,0.835554957068047
"4194","LOC102724849",0.0911395817446698,0.00482680490409295,0.270153273972898,0.841287450823019,NA
"4195","LINC01614",1.77941515607185,-0.14236770407036,0.272841671577092,0.0998785474494418,NA
"4196","MREG",131.114148591788,0.0792435922181903,0.168858563280353,0.473154755612821,0.686495009217469
"4197","TMEM169",93.3830563407625,-0.409418414243929,0.135516818644178,0.000141568540518289,0.00622871711499771
"4198","PKI55",452.97746203658,-0.282750539887576,0.175211637562061,0.017378002341916,0.107287814932107
"4199","RPL37A",2966.39707738691,0.133502266867212,0.124937968113214,0.187963932272244,0.417464090259601
"4200","IGFBP5",2927.82166230585,0.187329538791518,0.169888027311984,0.101206910002039,0.292783899882688
"4201","IGFBP2",96.779474739763,-0.0590915532550237,0.138339181555909,0.577506915711953,0.760011783124426
"4202","LINC01280",5.18432275890838,-0.128650369773933,0.214778650273399,0.219088112154971,0.455545582341121
"4203","TNP1",13.1396986723884,0.14687061727183,0.175690890203484,0.193109853492902,0.424150183738227
"4204","LOC105373876",16.1503346045715,0.0469309310864909,0.173208732223202,0.6678824615162,0.818298432102106
"4205","LOC101928327",15.6817724777637,0.155781546733264,0.175659314537946,0.169054354357441,0.392652696305205
"4206","DIRC3-AS1",22.0528741898891,-0.0737767982220492,0.14482510441506,0.494108881757508,0.70142541209263
"4207","LOC105373878",6.55789597919123,0.123386909121912,0.20921773481455,0.242919471941479,0.482467352181224
"4208","MIR6809",3.30484249435599,0.111546097307471,0.235097133332138,0.234232909513822,0.472841673401487
"4209","RUFY4",5.07729465673598,0.0867831007146981,0.22679877872428,0.349022571544772,0.582868812425226
"4210","CXCR2P1",3.54582261269032,0.119625242249658,0.229052325247408,0.222516573207738,0.459100033067608
"4211","CXCR2",20.7708642503604,0.674315359752158,0.486006936863174,0.000417565318514461,0.0126243457971181
"4212","ARPC2",863.266289291724,-0.236907992050964,0.109374086436381,0.011245369645162,0.0841486128273602
"4213","MIR6513",3.17274354323747,0.108190673623814,0.234528165678998,0.246081290295909,0.485396982515687
"4214","AAMP",975.625206393827,-0.123317612963111,0.119270315298582,0.211625358172363,0.446528069556764
"4215","CXCR1",18.4677155589892,0.93681455966357,0.515687128848335,6.36280484503628e-05,0.00375223235828589
"4216","GPBAR1",9.78955758468287,-0.00471450616060042,0.200550320114758,0.962412545426793,0.983285085979336
"4217","MIR6810",0.455417910089043,0.0400215595615964,0.259971369032124,0.457226778441721,NA
"4218","CATIP",9.33011677411888,0.192889073645876,0.196926208133404,0.0939844393989726,0.281696677732908
"4219","CATIP-AS2",15.7793376761619,0.201066593841315,0.221265491699415,0.0772360342208197,0.253064806547556
"4220","CATIP-AS1",2.19428381814469,-0.0134474283842721,0.231656277064986,0.863742376268941,0.934011576121993
"4221","SLC11A1",343.306549501789,-0.0436441521532909,0.208879908150334,0.652812109760563,0.808759207217787
"4222","CTDSP1",641.473836989555,0.122371654033919,0.140518502880665,0.253501523463366,0.492528379746331
"4223","MIR26B",3.18646884656179,0.055860557939456,0.216095027779233,0.552352774951913,0.743644928642968
"4224","VIL1",4.27696383388922,0.105100505018291,0.236639682456939,0.250991217538345,0.489839214089667
"4225","PLCD4",121.780504213266,-0.0662756727723229,0.156502876866883,0.54605603740798,0.739288409513336
"4226","BCS1L",177.462921546563,0.0288086110343062,0.0870946393002872,0.715682851409073,0.84722517262509
"4227","RNF25",189.130832773593,-0.278181686416608,0.0993795673377753,0.00142451681753739,0.0259008702962008
"4228","CNOT9",391.588427444417,-0.0048183552701768,0.0757422964449367,0.945503348019881,0.975244686826975
"4229","ZNF142",957.398534568444,0.0329534770136399,0.0752946719815051,0.638436340387175,0.799695837357608
"4230","TTLL4",495.440929164918,0.18104493207055,0.121350513444646,0.0698151796655867,0.238531384653639
"4231","WNT6",21.1930529604262,0.194606921001934,0.220693538095432,0.0849462677849068,0.266958761688133
"4232","WNT10A",9.75286848853466,-0.206666023416403,0.228411315876009,0.0690797648222142,0.237184474047955
"4233","PRKAG3",3.47527179457246,0.021465352536888,0.241928970162108,0.757089434921439,0.875199576017066
"4234","LINC01494",6.54067068372618,-0.397311075948897,0.318494825310725,0.00480661946102506,0.0527875552894547
"4235","MIR9500",0.333644652011616,0.0144255359331194,0.265656679562803,0.694718951092502,NA
"4236","CFAP65",24.8910989817621,-0.0575509055307149,0.156041339257681,0.599621681978742,0.773405969184826
"4237","MIR3131",0.189484201158403,0.0189973922352737,0.267123477306266,0.589203838437627,NA
"4238","IHH",3.81861674460006,0.293416049114228,0.324966087150855,0.0143914497530465,0.0970050693599824
"4239","CRYBA2",2.23549333782455,-0.152640171142902,0.27775425056319,0.0837031051000394,0.264788952065791
"4240","CDK5R2",900.995175608424,-0.39031206873797,0.219026104065119,0.0031524064038723,0.0421973270556848
"4241","FEV",1.73925433276422,-0.158369099322556,0.277288568780301,0.0799354051300207,NA
"4242","LINC00608",0.0453501865327882,-0.0013015402349553,0.270053553816106,0.956927546604096,NA
"4243","MIR375",0,0,0.274009855282615,NA,NA
"4244","LOC100129175",0.229089073483788,-0.0103464725863539,0.268067854891518,0.735747609638589,NA
"4245","CNPPD1",534.098944989443,0.11095703034944,0.106209361568333,0.226008476632659,0.462779261676398
"4246","FAM134A",2243.13106704455,-0.135661500196777,0.127625517705387,0.185963778534303,0.414877471259401
"4247","NHEJ1",85.6316780777697,0.359156408197773,0.127858283198544,0.000526885837418108,0.0146678959022521
"4248","SLC23A3",16.5812888310371,0.701487893557673,0.459624723497508,0.000317579414221247,0.0104137086219876
"4249","TUBA4A",1335.13473371027,-0.320249035208784,0.223953713164656,0.0118871247991642,0.0863483064042388
"4250","PTPRN",3695.68225375363,-0.317777502893178,0.202317578654269,0.0109876397909924,0.0829642388997636
"4251","ABCB6",527.200724006276,0.185223829371882,0.0982434077563911,0.0324785393815362,0.154573240256033
"4252","GLB1L",45.5902550264914,0.12793608024792,0.122377070479067,0.201746760805458,0.434203167863552
"4253","ZFAND2B",292.597396661947,-0.0555432179411731,0.0965350927970682,0.516507515699804,0.719172402184498
"4254","ATG9A",1640.59761108788,-0.0344457681444117,0.0968941642750448,0.688288040371314,0.830349226698892
"4255","ANKZF1",529.528589931868,0.331536360016272,0.137514575383871,0.00213526746410661,0.0334819571157469
"4256","TUBA4B",4.84922423415339,-0.00819538052426727,0.19740460817722,0.93571680411521,0.969513809112813
"4257","DNAJB2",3955.07931492105,0.257881921986715,0.129963933673463,0.0132966209090128,0.0924292186069679
"4258","MIR153-1",1.47874509005623,-0.0196822354442097,0.247820254144424,0.754597716695875,NA
"4259","RESP18",4.04947550230087,0.165021917501156,0.246011367647774,0.106603063918409,0.30235490544931
"4260","STK16",187.978988267365,-0.0428714927679296,0.0944952447228325,0.610900959255509,0.781072033291584
"4261","DNPEP",398.066007147268,-0.0305622238209145,0.0802841857813634,0.679693042064068,0.825375474103071
"4262","DES",50.8260472479318,-0.128968752252835,0.252834031515147,0.154308701540709,0.372423095779595
"4263","LOC100996693",11.0248709196807,0.288726825535777,0.222208798795729,0.0200796650692517,0.116852613422787
"4264","OBSL1",1812.16751634607,-0.180205483059593,0.114822020389689,0.0618639551204522,0.222497013736248
"4265","GMPPA",183.020147956793,0.183036280544469,0.0914687141063625,0.0256765151659419,0.135189023929744
"4266","TMEM198",261.554306063806,-0.238560266941268,0.166249135187568,0.0389946909503019,0.170826460206759
"4267","MIR3132",0.947342560784733,0.041952575857394,0.250520321250547,0.51744240842669,NA
"4268","CHPF",1038.34658529615,-0.258542652651384,0.110756631179771,0.0060872755995671,0.0604991235382024
"4269","INHA",34.5316944842602,-0.68910860463183,0.352817835235107,0.000156041847799773,0.00651171341736353
"4270","ASIC4",169.353042071625,0.163755105428229,0.19354376965407,0.14713576753666,0.363263509214756
"4271","SLC4A3",1578.13228408025,-0.117837269346464,0.163312318952586,0.290097534862021,0.53000298638173
"4272","MIR4268",0,0,0.274009855282615,NA,NA
"4273","CCDC140",0.18948816063138,0.00972399246054961,0.265996410485636,0.781643797077379,NA
"4274","MOGAT1",5.77292802002434,0.103891076025578,0.195378665953116,0.334178956715602,0.570294326245092
"4275","KCNE4",197.693173704027,0.22700230977544,0.202755833682353,0.0544054562809768,0.20712213695533
"4276","SCG2",690.225399281268,-0.834073368661813,0.27893994651679,3.99726200380302e-06,0.000646224023948155
"4277","MRPL44",172.480932509048,-0.101856547095352,0.123894868333404,0.312485241703665,0.550520541925391
"4278","SERPINE2",1546.14046771005,-0.501723542271105,0.154209164673063,1.81008408626536e-05,0.00167655743263461
"4279","FAM124B",18.0139943090945,0.020642669831045,0.186005900380305,0.845875660156207,0.924063970218886
"4280","MIR4439",1.72363511871911,0.163101829637212,0.274655799639946,0.079298183068778,NA
"4281","MIR5702",0,0,0.274009855282615,NA,NA
"4282","IRS1",604.039706735715,0.147018404320614,0.155538496487026,0.185758391636454,0.414685426844171
"4283","LOC654841",30.7140547046277,0.174675630690519,0.13703499817392,0.100911052931016,0.292210498316626
"4284","TM4SF20",7.02726108091104,-0.0632487943585842,0.202460015518349,0.534200714304048,0.731966643415944
"4285","AGFG1",1135.87627342009,-0.0478670283610633,0.105968707558787,0.600946636088882,0.774183155762189
"4286","MIR5703",0.0841995587322518,0.000613184226007971,0.270047470163578,0.979699639723166,NA
"4287","SLC19A3",95.268900675747,0.0390500406225356,0.177783037139917,0.719020252824234,0.849584553691185
"4288","C2orf83",3.60075213004276,-0.14894244772717,0.276264538801363,0.0887266777440734,0.273565178053319
"4289","CCL20",0.414625310778509,0.0221677649984273,0.263912318127522,0.598178622959876,NA
"4290","DAW1",14.7247879904544,-0.21696284010879,0.215796043624608,0.0623119022869217,0.223433534417842
"4291","SLC16A14",286.448126218377,-0.373924937018081,0.149111728000754,0.000954284213609252,0.0202252004825416
"4292","SP140",42.0479200327613,-0.239355675389921,0.182120125065801,0.0424336400163365,0.179156070548138
"4293","LOC151475",5.08166028547229,0.150156026359997,0.223323623984579,0.154953701481327,0.373423641538324
"4294","GPR55",27.8691240601764,-0.114833630278863,0.206858003022985,0.27564818371626,0.516314251069032
"4295","LOC151484",22.7877973328389,-0.198543173495185,0.208422309326096,0.0839612721553206,0.265110506149553
"4296","SPATA3-AS1",4.48405340087696,-0.03672914841434,0.221156340830972,0.678632593851842,0.824471789862529
"4297","HTR2B",45.1045698903437,-0.00308600621544889,0.131608948081907,0.976275082443944,0.989055166494764
"4298","C2orf72",1110.12344388965,0.0325351973640152,0.10769336440211,0.725101536918458,0.854205081197224
"4299","MIR4777",0.586362314905011,-0.0744417881777755,0.26565654027091,0.235233156314002,NA
"4300","B3GNT7",198.344942801907,-0.0390199221951766,0.181319459558462,0.717424246503619,0.848371663689781
"4301","NCL",4737.94843946345,-0.0209099817884684,0.124299343274949,0.835817738735429,0.91901613019072
"4302","SNORA75",4.42140869932696,0.0259130310068492,0.2016035504214,0.795440634544136,0.896698077482052
"4303","SNORD20",1.7126823894444,0.00998035678563192,0.225653801055678,0.904650640406806,NA
"4304","SNORD82",0.975658580002817,0.0684292778229091,0.255577777650125,0.319772786844121,NA
"4305","LINC00471",20.6586983257585,0.0990209917089793,0.169660693911128,0.372439171453316,0.603982808760413
"4306","TEX44",3.49310400926186,0.147092830844311,0.27795343471605,0.0877319373791483,0.271582240469369
"4307","PDE6D",213.858972090182,-0.0351250678480948,0.0736367855691667,0.609708575129241,0.780665049995108
"4308","PTMA",2109.38164829637,0.160066134338403,0.144856965034947,0.141412617869113,0.355406139510767
"4309","MIR1244-4",0,0,0.274009855282615,NA,NA
"4310","MIR1244-2",0,0,0.274009855282615,NA,NA
"4311","MIR1244-3",0,0,0.274009855282615,NA,NA
"4312","MIR1244-1",0,0,0.274009855282615,NA,NA
"4313","MIR1471",0,0,0.274009855282615,NA,NA
"4314","NPPC",15.766346426253,-0.110774989182635,0.199361527007876,0.301070491214009,0.540321193251739
"4315","ALPP",1.78325783831046,0.0125041587337324,0.242777955550446,0.853284841149555,NA
"4316","ALPPL2",1.27947975027753,-0.0658661707499307,0.247781756122994,0.374439132291155,NA
"4317","ECEL1P2",1.21550166256994,-0.0235426870508062,0.242276441896546,0.7341544761905,NA
"4318","ECEL1",6.23428400191914,-0.0908309348938942,0.210457026528847,0.368959497080732,0.600781295371227
"4319","PRSS56",5.14003166710414,-0.101418916500274,0.247170008111646,0.233754871834156,0.472288108128399
"4320","CHRND",4.23934015590721,-0.199331092600418,0.246052474989629,0.0689579565336794,0.237000359840126
"4321","CHRNG",34.3522212220501,0.00037207432609209,0.173928043169268,0.997271225577171,0.999044631475085
"4322","TIGD1",80.0984968390058,-0.163810157531689,0.123279523472,0.103902907817889,0.29781406576994
"4323","ALPI",0.132365086083754,-0.00589914439417492,0.270206364889821,0.806686838707431,NA
"4324","MIR5001",0,0,0.274009855282615,NA,NA
"4325","EFHD1",2055.81597566582,0.393355443572951,0.240484686724204,0.00368930811650306,0.0460789164912854
"4326","KCNJ13",115.04076635621,0.181496461728175,0.13159240764871,0.0822471455619208,0.262312925629891
"4327","C2orf82",354.646660590057,0.126119956273022,0.149530066599024,0.249611674066405,0.488931291692954
"4328","LOC101928881",0.0924371047175139,0.000613184226007971,0.270047470163578,0.979699639723166,NA
"4329","NEU2",0.122106846612677,-0.00168451848404763,0.270058832404391,0.944272484891859,NA
"4330","ATG16L1",548.187276390474,-0.123008994059019,0.0895353721384346,0.12776639722861,0.335673446081429
"4331","SCARNA5",1513.53392227653,0.10518618937355,0.123283412802305,0.295652164495514,0.534946482370949
"4332","SCARNA6",829.019380138049,-0.0121742217443697,0.104442861288219,0.893121978728135,0.949505718490484
"4333","USP40",701.415417595015,0.174762580698522,0.143002537281654,0.10717692321306,0.303105308266729
"4334","UGT1A1",0,0,0.274009855282615,NA,NA
"4335","MROH2A",1.20816895211285,-0.0285629083311759,0.253049749550225,0.626364325365506,NA
"4336","LOC100286922",0.0425053269023293,-0.00130154023495529,0.270053553816106,0.956927546604096,NA
"4337","UGT1A3",0.0907118638770551,0.000613184226007974,0.270047470163578,0.979699639723166,NA
"4338","UGT1A5",0.134436117011155,0.00252806240231354,0.270075234597184,0.916454754682077,NA
"4339","UGT1A4",0.0900427439139918,0.000613184226007971,0.270047470163578,0.979699639723166,NA
"4340","DNAJB3",0.0967884663351152,0.000613184226007974,0.270047470163578,0.979699639723166,NA
"4341","MSL3P1",23.4969294828823,0.0808260199337902,0.179533640882631,0.460628628358221,0.676698368865223
"4342","SPP2",0,0,0.274009855282615,NA,NA
"4343","LINC01173",0.0392340507833161,-0.0013015402349553,0.270053553816106,0.956927546604096,NA
"4344","AGAP1-IT1",43.7791420808379,0.288911867845378,0.168109921152647,0.0139784540894094,0.0949269488878648
"4345","GBX2",3.61457630062773,0.0433226050163946,0.233519703995823,0.589120705067819,0.767044431432954
"4346","ACKR3",157.275086550976,0.0171125305504088,0.160433811302726,0.875914721883007,0.940396474896789
"4347","COPS8",315.694753555745,-0.311967597531956,0.167849407604672,0.00828412950222841,0.0713612229529011
"4348","LOC93463",11.1782469500393,-0.059806058333492,0.193603024760585,0.569050802273106,0.753639072928534
"4349","MIR6811",0,0,0.274009855282615,NA,NA
"4350","PRLH",0.318066514251142,-0.0139036733509484,0.270009392796622,0.603601718531821,NA
"4351","RAB17",11.4721472957993,-0.046410574121233,0.165536138029494,0.672771709619805,0.820996051741335
"4352","RBM44",10.4552227905869,-0.0712527002603403,0.176361203210384,0.515768236544308,0.718478830614625
"4353","KLHL30",9.62505295738087,0.00552009758081029,0.216610465761458,0.951177487427431,0.977760572767107
"4354","ESPNL",20.6259306189414,0.131628597077716,0.235302651813439,0.180006137770948,0.406676200109752
"4355","SCLY",2.98243656440306,0.0330095182066203,0.214288420784021,0.72256221337257,0.852320981893945
"4356","HES6",418.237643761764,0.213033195946031,0.162572975760084,0.0618356166776275,0.222495132127661
"4357","ILKAP",394.453077647233,0.263110992765612,0.101461848361095,0.00297565027433888,0.0408539739771806
"4358","LOC151174",71.4012071366852,0.386470109736954,0.25329445941597,0.00454346068085113,0.0514062177731503
"4359","LOC643387",2.02849632491105,0.0486281801036879,0.228781427964779,0.565740961249844,NA
"4360","PER2",599.356327448138,-0.272700120923639,0.172958028704405,0.0208906986053846,0.119428596330947
"4361","TRAF3IP1",441.533721304231,-0.141251209046987,0.102830871100524,0.11485658342585,0.31516550777015
"4362","LINC01107",23.4845491661681,-1.07898611399492,0.503485315464605,2.12866872820703e-05,0.00189715326182725
"4363","TWIST2",6.3974312303925,-0.0293516338324112,0.194207806698033,0.776638233276054,0.885948983491131
"4364","FLJ43879",0.713570253650703,-0.0647280845335487,0.256783540449267,0.329629832568937,NA
"4365","MIR4440",3.34848576040673,0.0637681600110588,0.222844111309753,0.483376532815006,0.69277616161593
"4366","MGC16025",74.0701039683231,0.833517143269432,0.28988500482266,5.91900882414954e-06,0.000822939526850925
"4367","MIR4441",2.62968057626358,0.130596595631638,0.238296672651722,0.177379002701878,0.403230771893141
"4368","MIR4269",4.53740532270148,0.217682144815091,0.267764325219723,0.0471358478224889,0.189796337929679
"4369","LOC101928111",19.4360471598263,0.158531177172946,0.160360225562278,0.157536216136709,0.37689776156144
"4370","MIR2467",9.01403158455183,0.304298003026661,0.252436003572919,0.0161162741553013,0.102973314187748
"4371","LOC150935",1.43267912920044,-0.0816539549602582,0.243306912684086,0.318370144304868,NA
"4372","MIR4786",3.01908749350118,0.0274644767055752,0.217050044703546,0.762157254525426,0.877442179683114
"4373","OR6B2",0.354623610433089,0.0117965516206551,0.262532124693147,0.778323359782989,NA
"4374","OR6B3",0.587522895469754,-0.0110909745666957,0.263210635032604,0.7847636030753,NA
"4375","COPS9",471.548640211584,-0.0747218484269278,0.0889912179955778,0.352875926368509,0.585931933570214
"4376","OTOS",29.0853950217468,0.125898708953636,0.196244992269058,0.249231226367022,0.488434137029539
"4377","PP14571",93.6784444872589,0.0709403517975297,0.169899297604653,0.519781286355474,0.72139190576086
"4378","MIR149",23.9699538144374,-0.255099608688381,0.223672780362709,0.0343182493682866,0.159296114237207
"4379","GPC1",2526.49959972865,-0.379313873808052,0.134419921586145,0.000386824305996476,0.011954756063699
"4380","CAPN10",520.641932932592,0.134816226791464,0.131127393108832,0.194841038389561,0.42623558481323
"4381","DUSP28",49.8943886848471,0.0450637298739,0.111988441709712,0.634956775674213,0.797582573415185
"4382","CAPN10-AS1",77.9309211363491,0.20950641239676,0.134303603305375,0.0475058340278918,0.190599109013406
"4383","RNPEPL1",643.000668691073,0.208709639329231,0.109891767941614,0.0260237254560442,0.136260304892242
"4384","AQP12A",0.355178750596744,-0.0412619853321206,0.268794237245804,0.330410613359772,NA
"4385","AQP12B",1.35866303929516,-0.139481649936123,0.286466148010042,0.0787727738925987,NA
"4386","AGXT",0.0484038905375835,0.00291110829929991,0.270084851388858,0.903855855322887,NA
"4387","LOC200772",1.49608794755968,-0.00856909400692217,0.236276687171177,0.907647209963067,NA
"4388","MTERF4",697.900526819153,0.241190048267573,0.0998010097294337,0.00586875779483182,0.0591466280641554
"4389","PASK",401.887789035558,0.22565542263318,0.174998717308525,0.0527083509031964,0.203476305099967
"4390","ANO7",81.3551542372587,0.136524305220093,0.178641390521544,0.22398497706056,0.460944019794551
"4391","Sep-02",2777.34059660404,-0.0212868349258226,0.143053193394835,0.842611365289934,0.922278180838947
"4392","STK25",1548.25760172593,-0.0900928604816927,0.0888297983171418,0.261898860896411,0.501665565257232
"4393","MIR3133",0.0851994458377291,0.000613184226007968,0.270047470163578,0.979699639723166,NA
"4394","ATG4B",1013.24472635908,0.215908062786507,0.10234416069397,0.0155049716818537,0.100859695703387
"4395","BOK-AS1",5.88292470789473,0.593454088686849,0.444592778230277,0.000766431364843949,0.0179859060178129
"4396","THAP4",667.206881835681,-0.0209097669562662,0.0992945542974261,0.810959996138979,0.905874336989815
"4397","BOK",1270.3627999152,0.580668079845081,0.359238977871133,0.000618239100765856,0.0159374245321037
"4398","DTYMK",115.254108235133,0.218241528291937,0.131924045322457,0.0372996626446708,0.16657054913375
"4399","D2HGDH",376.732776852119,0.0316843864708891,0.133212579552997,0.761425054289061,0.877166227155189
"4400","GAL3ST2",31.9464766260183,-0.081505434423466,0.163743008642523,0.460835040092938,0.676953917104896
"4401","ING5",1134.01357852166,0.326325451539848,0.114317949484984,0.000703121337037826,0.0170705418904818
"4402","PDCD1",5.49914985713849,0.0223597467731739,0.215026680220919,0.807617457515988,0.90387969544986
"4403","NEU4",175.642030215773,0.174291828960579,0.180187269402576,0.127228956603604,0.334757068154632
"4404","RTP5",282.321605837514,-0.0442800730004935,0.185997906613953,0.678347216939271,0.824281116827593
"4405","LOC285095",16.2586275878731,0.076735354671144,0.206992158675076,0.447338108108032,0.66652373527304
"4406","LOC102723927",63.0794499155618,0.0707444177769474,0.17324332215173,0.520009013574005,0.721446778744403
"4407","LOC728323",59.5565548978968,0.0190914595708384,0.160582708623097,0.861719740865001,0.933246860285023
"4408","CEP63",472.747156614897,0.00555401124948861,0.0918438186325905,0.946299369113454,0.975606522840011
"4409","HYAL3",72.5130293414294,0.111993983751031,0.168105467386716,0.314877780434911,0.552852004627889
