"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"193","TMEM57",549.234046803445,0.0836089020234089,0.0825531943985385,1.01278821046916,0.311161333169532,0.54959183675874
"194","MAN1C1",979.798998994004,0.00240958677222605,0.14499656216774,0.0166182338132853,0.986741178087338,0.993807163565777
"195","RHCE",13.8634620548949,-0.688369613615032,0.238540305661828,-2.88575807641881,0.00390472178061175,0.0472660572091877
"196","LIN28A",3.64432395249433,-0.30002413835431,0.526035649108088,-0.570349440884875,0.568440713899488,0.753453100824573
"197","SH3BGRL3",610.708626763766,0.0396794517813128,0.101573157861381,0.39064899247756,0.696056706718289,0.834681336384111
"198","RPS6KA1",342.837450603657,0.507325320743759,0.254906079442869,1.99024410030779,0.0465640524765194,0.188492134596237
"199","TMEM222",430.470822528256,-0.294273387761829,0.097054475218909,-3.0320434693824,0.00242904221053803,0.0362358192423251
"200","WASF2",1910.17958757562,0.3715389154517,0.168868863372376,2.20016235102152,0.0277953784111047,0.141352134255935
"201","AHDC1",2565.15805408537,-0.0127050753689341,0.172973808908114,-0.0734508620069947,0.941447344834345,0.972920817573581
"202","PHACTR4",597.440824437833,0.347829643250033,0.15205384410068,2.28754258274275,0.0221641728993665,0.123989760143854
"203","SNHG3",147.922288503369,0.428340445154728,0.123468865974857,3.46921826626281,0.000521975205051562,0.0146669991009221
"204","TAF12",100.330131017342,0.0158791735131464,0.126368782643849,0.125657406686424,0.90000311907672,0.952673081329052
"205","RCC1",134.045022687452,0.917985978974413,0.21883231225287,4.19492884539666,2.72957261143688e-05,0.00220640452757814
"206","SRSF4",1129.91721339489,0.146740396489172,0.0793768419433444,1.84865500940323,0.064507644065382,0.228250240411188
"207","PTPRU",1051.59390364217,0.293031246723988,0.1715835496111,1.70780501620437,0.0876725280174518,0.271556071511707
"208","MATN1-AS1",38.8346018974917,0.414720900377571,0.362761261669496,1.14323370270835,0.25294157268218,0.492033998534358
"209","MATN1",10.9083243161147,0.492949232876189,0.40557309685768,1.21543868835356,0.224198819774259,0.460978140395697
"210","PTP4A2",3399.73354375762,0.544967864541194,0.313556180028865,1.73802303782061,0.082206754502529,0.262304106160623
"211","ZBTB8A",187.292010284838,0.140966913935568,0.090156042663156,1.56358808318876,0.117914335239598,0.319364085898937
"212","RNF19B",421.606337096499,-0.196422490497006,0.130864327629697,-1.50096282199085,0.133365177810223,0.344107748586115
"213","S100PBP",393.236179468209,0.211823145745986,0.119250970738891,1.77628026366166,0.0756867345700533,0.249741779535662
"214","KPNA6",1672.11258237054,-0.0834751425237735,0.0942159806924192,-0.885997703471234,0.375618764726197,0.606916257164423
