"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"738","ENSG00000086848",405.524551759317,-0.223397999066541,0.0770005884300897,-2.90125054394056,0.003716765761228,0.0141582835060035,"ALG9"
"739","ENSG00000087074",1314.36496173801,0.573119409781164,0.163745407139885,3.50006403105743,0.000465146413001588,0.00281718678683474,"PPP1R15A"
"740","ENSG00000087076",540.882804234654,0.305661667432535,0.112718837224127,2.71171771249527,0.00669355688529714,0.0223115137627352,"HSD17B14"
"741","ENSG00000087077",767.015811097508,0.483648541761788,0.142660062300982,3.39021681303765,0.000698373665722624,0.00383699073983688,"TRIP6"
"742","ENSG00000087086",31665.8440213981,0.563147179700542,0.145245689703365,3.87720407297909,0.000105663727236974,0.000923250104425115,"FTL"
"743","ENSG00000087087",2536.06153756917,0.417335907488948,0.0974102773092862,4.28431084498271,1.83306483243714e-05,0.000246753482372646,"SRRT"
"744","ENSG00000087088",589.796099531846,0.476268545467117,0.107787843529913,4.41857383792026,9.93543371294646e-06,0.000158974261023734,"BAX"
"745","ENSG00000087095",4088.71946881397,-0.539302848388282,0.1375213076311,-3.92159482539942,8.79648180303989e-05,0.000802849976416163,"NLK"
"746","ENSG00000087116",193.36985046547,0.676518520656747,0.1764131970166,3.83485210912587,0.000125639868252591,0.00104843138330842,"ADAMTS2"
"747","ENSG00000087191",4654.33685925862,0.17582757173366,0.0626207054813817,2.80781844251078,0.00498783385964022,0.0177892307152378,"PSMC5"
"748","ENSG00000087206",530.560746417459,0.350822997360118,0.0760350651651372,4.61396326284697,3.95062283939912e-06,8.11722688986403e-05,"UIMC1"
"749","ENSG00000087250",17372.698985878,0.630581161204328,0.146868430993356,4.2935105722812,1.7586993594024e-05,0.000239715249156963,"MT3"
"750","ENSG00000087263",917.464210497997,-0.199746626625045,0.0494260333159598,-4.04132424198699,5.31502089389376e-05,0.000548763902373349,"OGFOD1"
"751","ENSG00000087266",1160.75417556442,0.473618023849774,0.157323881945572,3.01046489568334,0.00260848098462014,0.0106238693270587,"SH3BP2"
"752","ENSG00000087299",381.540171317045,-0.514501292255536,0.0907788385018942,-5.66763466845635,1.44782253329645e-08,1.67215801412052e-06,"L2HGDH"
"753","ENSG00000087301",664.542431701488,-0.333700095414955,0.0889433947111051,-3.75182548967057,0.000175551647752126,0.00134595795467582,"TXNDC16"
"754","ENSG00000087338",622.901041814271,-0.269454913523167,0.0852063264647871,-3.16238153553684,0.00156484390494162,0.00717429385726295,"GMCL1"
"755","ENSG00000087365",5754.7415012821,0.282653813886759,0.0857450259836239,3.29644560304573,0.000979165744149174,0.00496975825215311,"SF3B2"
"756","ENSG00000087448",2093.37552589197,-0.551750299077135,0.0970889386005452,-5.6829367694214,1.32401230239454e-08,1.57162795423077e-06,"KLHL42"
"757","ENSG00000087470",4778.20593714236,-0.505403763577761,0.0955393406089206,-5.29000682186591,1.22311797839384e-07,6.862418776451e-06,"DNM1L"
"758","ENSG00000087494",104.920467554512,-0.784660779460853,0.215583054720331,-3.63971454286501,0.000272940448367962,0.00186187746007338,"PTHLH"
"759","ENSG00000087502",1068.17632711791,-0.21785497166877,0.0880477734591077,-2.47428143960902,0.0133504479730178,0.0385220301446028,"ERGIC2"
"760","ENSG00000087510",44.2832757453133,1.13924028450032,0.213931825180968,5.32524921683168,1.00814720021816e-07,6.06368425438697e-06,"TFAP2C"
"761","ENSG00000087589",50.4200183588279,0.646323086343178,0.187107136642291,3.45429414367453,0.000551735249836146,0.00321606106837375,"CASS4"
"762","ENSG00000087903",409.160979288674,0.699538054145987,0.142886079190903,4.89577471862299,9.791919214284e-07,3.09929944460275e-05,"RFX2"
"763","ENSG00000087995",318.537308719368,-0.328724384319979,0.0667828346866688,-4.9222885770316,8.55379540042599e-07,2.79198582552458e-05,"METTL2A"
"764","ENSG00000088038",1345.45008084942,0.406679179644561,0.0935343183513742,4.34791407915987,1.37438422458855e-05,0.00019947864083216,"CNOT3"
"765","ENSG00000088179",1519.7740978674,-0.601630083451203,0.129970902993808,-4.6289597870984,3.67507118423969e-06,7.7547930634982e-05,"PTPN4"
"766","ENSG00000088205",1149.29249842635,-0.279435250985994,0.078175880611141,-3.57444327843198,0.000350973885913259,0.00225264439398007,"DDX18"
"767","ENSG00000088247",3855.23636327287,0.182423700493079,0.0533670698092311,3.418282119389,0.000630177498933035,0.00354666771237247,"KHSRP"
"768","ENSG00000088280",874.469224811118,0.420818962413758,0.140240829784328,3.0006879099398,0.00269370492598496,0.0108998164476168,"ASAP3"
"769","ENSG00000088538",4736.07848337771,-0.401494713554663,0.0881036084607893,-4.55707456900984,5.18710125507553e-06,9.92313035695639e-05,"DOCK3"
"770","ENSG00000088727",199.047597217391,-0.274291097210028,0.0860496439318387,-3.1875913098176,0.00143463153145724,0.00669176250108078,"KIF9"
"771","ENSG00000088812",3107.25392410342,-0.407615393368755,0.081780268633653,-4.98427554933488,6.21943945784145e-07,2.20279797146539e-05,"ATRN"
"772","ENSG00000088826",1767.09312037928,0.874721447904807,0.148254312327825,5.90014168337034,3.63189552949264e-09,6.35215556994659e-07,"SMOX"
"773","ENSG00000088836",156.258838473892,0.946774379138899,0.165563771051076,5.71848764453922,1.07476330221822e-08,1.32592815801501e-06,"SLC4A11"
"774","ENSG00000088854",2909.94271719504,-0.149985474491781,0.0571319337866277,-2.62524764262201,0.00865859667463581,0.0274093215500949,"C20orf194"
"775","ENSG00000088881",774.805354072224,0.658645925661966,0.15118903618399,4.35643974117558,1.32195064611657e-05,0.000194113408341896,"EBF4"
"776","ENSG00000088888",2322.94259326305,0.363377271918197,0.125988840735246,2.88420204359051,0.00392406900980808,0.0147768488397438,"MAVS"
"777","ENSG00000089022",565.000977844352,-0.233596410775252,0.0620528314923097,-3.76447625607869,0.00016689852519019,0.00130165006810114,"MAPKAPK5"
"778","ENSG00000089041",2613.15831051971,0.804848710562962,0.232426183940446,3.46281428760706,0.000534557212231078,0.00315317597097892,"P2RX7"
"779","ENSG00000089050",406.261135309287,-0.321891744542047,0.0615810131700732,-5.22712647895306,1.72164734302408e-07,8.71378292752489e-06,"RBBP9"
"780","ENSG00000089057",3833.4281678164,-0.255663086045555,0.0661835253989571,-3.86294148739293,0.000112029848948683,0.000962605504638996,"SLC23A2"
"781","ENSG00000089060",616.821653721827,0.324634402760012,0.106541538811213,3.04702190696955,0.0023112086491366,0.00967234928119918,"SLC8B1"
"782","ENSG00000089063",2610.33505226328,-0.160196152765759,0.0648126889690288,-2.47167885353916,0.0134480263147574,0.0387545789824188,"TMEM230"
"783","ENSG00000089091",348.353603472304,-0.333514991731017,0.0733765910979029,-4.54525055935106,5.48699429417821e-06,0.000102752257588378,"DZANK1"
"784","ENSG00000089101",45.5890505304301,-0.66072923037179,0.170964512811342,-3.86471566237199,0.000111218684408985,0.000958290196258847,"CFAP61"
"785","ENSG00000089123",263.889769543463,-0.808743677267404,0.16558361836274,-4.88420101737183,1.03849088305736e-06,3.21207301194082e-05,"TASP1"
"786","ENSG00000089157",6870.36835517657,0.246409696046312,0.0861614292599416,2.8598608236049,0.00423826965927559,0.0156526874659269,"RPLP0"
"787","ENSG00000089159",1305.02240992477,0.781374516741749,0.158657797638816,4.92490459574226,8.44015230006892e-07,2.77248149608769e-05,"PXN"
"788","ENSG00000089163",91.2522603381356,0.503967503594874,0.115258344758518,4.3725033935786,1.22829907273777e-05,0.000184567873815608,"SIRT4"
"789","ENSG00000089169",7904.67571706839,-0.817403850558353,0.17730552967319,-4.61014302297842,4.02392042347062e-06,8.23074245017747e-05,"RPH3A"
"790","ENSG00000089195",487.683183769476,-0.220581291070047,0.0596601542353004,-3.69729669487732,0.000217907609555654,0.00157033784476665,"TRMT6"
"791","ENSG00000089199",4796.37277489319,-0.959526662047307,0.255841954050109,-3.75046643780471,0.000176505930004576,0.00135088941071179,"CHGB"
"792","ENSG00000089220",27798.6431635927,-0.185648939312276,0.0572489073452128,-3.24283812427732,0.00118345429500345,0.00574348303697138,"PEBP1"
"793","ENSG00000089250",407.304378673847,-0.337030968979338,0.136570351370838,-2.46781944687377,0.0135938867318177,0.0390635339608203,"NOS1"
"794","ENSG00000089327",311.770787666292,1.13881065132897,0.213088634633775,5.34430498034861,9.07646370552846e-08,5.71381439937076e-06,"FXYD5"
"795","ENSG00000089351",1436.92303609558,0.304674310036042,0.0780154683141461,3.90530642986344,9.41060611502059e-05,0.000847649035305128,"GRAMD1A"
"796","ENSG00000089356",88.7984080301546,1.00365097646584,0.228796408768384,4.38665528829109,1.15106994126081e-05,0.000177130982527257,"FXYD3"
"797","ENSG00000089685",18.8726685521822,0.89794654316285,0.301257068524801,2.98066547470546,0.00287622797978203,0.0114997765005198,"BIRC5"
"798","ENSG00000089737",7501.9442748673,-0.322426124853388,0.093267506350619,-3.45700381053715,0.000546217125294649,0.00319676885216245,"DDX24"
"799","ENSG00000089818",3819.69870167381,-0.524939247438182,0.126120873920919,-4.16219164297366,3.15207633809771e-05,0.000371962138745194,"NECAP1"
"800","ENSG00000089820",531.589562127357,0.498147129614462,0.15864488015605,3.14001390479455,0.00168939815876245,0.00761351229165819,"ARHGAP4"
"801","ENSG00000089916",1194.41990563834,-0.265814852830158,0.0825309322503335,-3.22079062458529,0.00127837504486659,0.00611112568141867,"GPATCH2L"
"802","ENSG00000090054",1008.20873380633,-0.246646030134724,0.0830599698219098,-2.96949337525118,0.0029829124406971,0.0118427459910141,"SPTLC1"
"803","ENSG00000090060",3903.29333465194,0.293756726291773,0.0859339588880891,3.41840094524598,0.000629902410243956,0.00354603863977885,"PAPOLA"
"804","ENSG00000090238",6493.21602704956,0.364132805826137,0.093051809949803,3.91322647052829,9.10710487638976e-05,0.000826467086613113,"YPEL3"
"805","ENSG00000090273",4378.12390602031,0.290781230966412,0.0757524159905811,3.83857368988162,0.000123751076349525,0.00103545553787177,"NUDC"
"806","ENSG00000090339",157.430844272062,0.851163072884373,0.274095397276936,3.10535339644682,0.00190051806969754,0.00831782498548851,"ICAM1"
"807","ENSG00000090376",223.263777545532,0.716552489502905,0.186996625560277,3.83190064182163,0.00012715709493455,0.00105743470023512,"IRAK3"
"808","ENSG00000090382",35.1480694254314,0.820804540969505,0.306241195796981,2.68025514605699,0.00735660628653275,0.023973284151206,"LYZ"
"809","ENSG00000090402",1.08954416902456,-1.90873915558273,0.610924738560253,-3.12434418694682,0.00178201873526419,0.0079094384298429,"SI"
"810","ENSG00000090447",393.849452932813,0.461407309882655,0.114769500408055,4.02029553358822,5.81251784252583e-05,0.000588927671090823,"TFAP4"
"811","ENSG00000090470",793.707151196924,-0.0936242493072395,0.0390010316740423,-2.40055827470719,0.0163700839946474,0.0451200119705242,"PDCD7"
"812","ENSG00000090487",1322.79804221922,0.256013818377356,0.0602187582182676,4.25139650753696,2.12441674560229e-05,0.000275971483653742,"SPG21"
"813","ENSG00000090530",160.558697319206,0.786221504993827,0.144381221053998,5.44545543564687,5.16729996914576e-08,3.98139368432044e-06,"P3H2"
"814","ENSG00000090554",37.1200467336618,0.834428144153211,0.171343156172806,4.86992397473791,1.11641194272922e-06,3.39030105069644e-05,"FLT3LG"
"815","ENSG00000090581",3153.71933447186,0.185200056892129,0.0738734914641776,2.50698935736556,0.0121764377867039,0.0357521289604737,"GNPTG"
"816","ENSG00000090612",393.469494780191,-0.251697769219171,0.0595517457868634,-4.22653888468697,2.37313278310556e-05,0.000300453831600997,"ZNF268"
"817","ENSG00000090615",2913.63193426124,0.261579618217748,0.0688248699011074,3.80065546936165,0.000144313839593923,0.00116060108264517,"GOLGA3"
"818","ENSG00000090661",1566.72077073002,0.559822989964735,0.146337030637991,3.82557297714771,0.000130468276764593,0.00107877292208287,"CERS4"
"819","ENSG00000090686",1974.51489048285,-0.256344092712961,0.0750357796601266,-3.41629145287844,0.000634802657766074,0.00355794272278647,"USP48"
"820","ENSG00000090776",338.555323439204,0.608054130094611,0.123421239192568,4.92665714647294,8.36483416318359e-07,2.75836314725764e-05,"EFNB1"
"821","ENSG00000090924",248.221503589858,0.870493096318986,0.192284668767053,4.52710609691698,5.97969220816928e-06,0.000109803700255926,"PLEKHG2"
"822","ENSG00000090989",1606.39234311837,-0.320930940676839,0.0719733784764196,-4.45902287026841,8.23341365586731e-06,0.000138690543607329,"EXOC1"
"823","ENSG00000091039",1868.29232781706,-0.5749547077685,0.130321713176038,-4.41181053990483,1.02509795842096e-05,0.000162466802709447,"OSBPL8"
"824","ENSG00000091073",193.974275051323,0.72359120753673,0.132565875690591,5.45835196099481,4.80574308372274e-08,3.81529065985819e-06,"DTX2"
"825","ENSG00000091129",11323.1503851349,-0.513126849643022,0.139306712970773,-3.68343232497832,0.000230114396624902,0.00163230117409882,"NRCAM"
"826","ENSG00000091136",1126.57744936602,-0.704064529116965,0.192633199486147,-3.6549490482174,0.000257233059530245,0.00178159534978635,"LAMB1"
"827","ENSG00000091140",1962.47925384971,-0.471419533569317,0.11064464410217,-4.26066293036296,2.0382143236444e-05,0.000267891934680938,"DLD"
"828","ENSG00000091157",2604.77225673244,-0.422998295247741,0.0944028936342315,-4.48077679574811,7.43718581154486e-06,0.000129705715281987,"WDR7"
"829","ENSG00000091164",2584.77625358215,-0.218534647541958,0.0623450898728987,-3.50524232120731,0.000456191862892442,0.00277381515513402,"TXNL1"
"830","ENSG00000091181",2.82301101343562,1.04513779406463,0.337085131815693,3.10051585020984,0.00193183874140506,0.00842627854401931,"IL5RA"
"831","ENSG00000091262",46.3666879477756,0.401727015980937,0.152307023238063,2.63761320679887,0.00834917525731639,0.0265804828024119,"ABCC6"
"832","ENSG00000091317",516.614024746673,0.358323288002907,0.119126029683027,3.00793444519506,0.00263029869609022,0.0106930678877002,"CMTM6"
"833","ENSG00000091483",1509.8428684936,-0.241463137251596,0.073977853939113,-3.26399218677431,0.00109854194834995,0.0054371190618925,"FH"
"834","ENSG00000091542",3014.59516131249,0.191429414161317,0.0547418753286149,3.49694658818624,0.000470616047801906,0.00284083576478254,"ALKBH5"
"835","ENSG00000091622",3421.91395523867,-0.435976810531388,0.174532641937032,-2.49796717503812,0.0124907759268773,0.036497405154123,"PITPNM3"
"836","ENSG00000091651",169.669624979277,-0.38432137438161,0.102447602537878,-3.75139451642624,0.000175853736617442,0.00134779815855084,"ORC6"
"837","ENSG00000091831",43.5080627240582,-0.630193294752772,0.192339968223436,-3.27645522963118,0.00105118977068204,0.00524821418505842,"ESR1"
"838","ENSG00000091844",370.973969809293,-0.588886853140083,0.146528440043259,-4.01892528826642,5.84642042399821e-05,0.00059153460701898,"RGS17"
"839","ENSG00000091879",331.141531886152,1.51453823061376,0.27567651068222,5.4938965487691,3.93160854597682e-08,3.37419036991283e-06,"ANGPT2"
"840","ENSG00000091972",2387.30197494795,-0.583144884464499,0.124462863974119,-4.68529218953019,2.79560821439397e-06,6.34284651610619e-05,"CD200"
"841","ENSG00000092010",1022.77069542286,0.340180106146866,0.0956682253516353,3.55583167657297,0.000376785265300484,0.00238447638165823,"PSME1"
"842","ENSG00000092108",1089.48185673161,-0.289858146546729,0.0774432105941233,-3.7428477502807,0.000181946478494051,0.00138116290929661,"SCFD1"
"843","ENSG00000092148",3220.10034660213,-0.288889449843383,0.0647370527401019,-4.46250543723669,8.10068723891813e-06,0.000137414235952054,"HECTD1"
"844","ENSG00000092201",2457.09872843841,-0.287491607124841,0.0641994085509606,-4.47810367126099,7.53090289440818e-06,0.000130501591816668,"SUPT16H"
"845","ENSG00000092203",1936.94178677936,-0.23610151532758,0.0573108922727509,-4.11966217876941,3.79428284236986e-05,0.0004279753940591,"TOX4"
"846","ENSG00000092531",573.492187384849,0.489286392966449,0.111811916871043,4.37597714678983,1.20889680630383e-05,0.000182283169133854,"SNAP23"
"847","ENSG00000092607",40.9502907875426,1.72006808100477,0.307073664628789,5.60148354983194,2.12524959829516e-08,2.21853579460495e-06,"TBX15"
"848","ENSG00000092621",3540.13586386183,0.707457814133195,0.163175999891402,4.33555066066106,1.4539568238791e-05,0.000207422894329086,"PHGDH"
"849","ENSG00000092820",4095.35418531512,0.695762037608676,0.154278289137452,4.5097858000538,6.4893115388123e-06,0.000117418684535193,"EZR"
"850","ENSG00000092841",7521.61798909459,0.250155740640678,0.0870650686893202,2.87320442522506,0.00406331098236459,0.0151618270080911,"MYL6"
"851","ENSG00000092847",926.361993012997,-0.249928557762744,0.0865999373311944,-2.88601314810324,0.00390155857671684,0.0147099394645342,"AGO1"
"852","ENSG00000092853",30.4740437682129,-0.656723830009228,0.252281824998745,-2.60313571939831,0.00923753773434258,0.0287727236875313,"CLSPN"
"853","ENSG00000092969",1052.01188873626,0.525258125809501,0.167049331709553,3.14432940517692,0.00166467939211671,0.00752867811727351,"TGFB2"
"854","ENSG00000092978",374.684873096367,-0.237269312644441,0.0771508119254783,-3.07539618473004,0.00210223099639431,0.00898741391962694,"GPATCH2"
"855","ENSG00000093000",1362.73076935048,-0.305737943111842,0.0730728735907738,-4.1840142324777,2.8640616780154e-05,0.000347221503153257,"NUP50"
"856","ENSG00000093009",16.645179419241,0.810943177058205,0.233889642296063,3.46720431523724,0.000525901984018387,0.00311141955830824,"CDC45"
"857","ENSG00000093010",2180.02670545544,0.427474458653639,0.121305853932146,3.52393923950901,0.000425181736508995,0.00261825611027221,"COMT"
"858","ENSG00000093144",1199.66701049634,-0.238218300363879,0.0873279271970279,-2.72785932301375,0.0063746787443624,0.0214827564141457,"ECHDC1"
"859","ENSG00000093217",53.996619186769,-0.538566484185582,0.171813646829099,-3.1345966640315,0.00172090545408585,0.00771069338104956,"XYLB"
"860","ENSG00000094631",2644.55465142695,0.242734488972436,0.101172444016143,2.399215431958,0.0164302450156541,0.0452441230215468,"HDAC6"
"861","ENSG00000094841",336.040634750648,-0.266584588713422,0.0774673468292131,-3.44125105124799,0.000579031022231557,0.00332693849846885,"UPRT"
"862","ENSG00000094880",681.444330674887,-0.134142773333096,0.0471938439255225,-2.84237862770385,0.00447782772826017,0.0163297066616918,"CDC23"
"863","ENSG00000095002",922.911937132671,-0.53968206079182,0.0803310262185236,-6.7182268943475,1.83949112877798e-11,1.33136236263854e-08,"MSH2"
"864","ENSG00000095059",1930.75536137098,0.159983682955728,0.0678011555554895,2.35960112545272,0.0182945938848169,0.0492536288928742,"DHPS"
"865","ENSG00000095066",1019.10698698324,0.552865496161593,0.112244741328099,4.92553583909585,8.41294885119748e-07,2.76773270312198e-05,"HOOK2"
"866","ENSG00000095139",2822.42370102312,-0.193215536034445,0.0545787482145159,-3.54012399249305,0.000399939083984543,0.00249752008356525,"ARCN1"
"867","ENSG00000095203",1445.88763759553,-0.407814294767764,0.147445360148094,-2.76586726335882,0.0056771637894189,0.0196443438023351,"EPB41L4B"
"868","ENSG00000095261",679.417827325172,-0.177119493724574,0.0586755755439301,-3.0186238836629,0.00253925560457731,0.010418529278569,"PSMD5"
"869","ENSG00000095303",177.654638841679,0.508784359370364,0.187620488750119,2.71177397926931,0.00669242086625374,0.022311152198521,"PTGS1"
"870","ENSG00000095319",1208.27636766755,0.321110867913407,0.118695599478756,2.70533085745002,0.00682363885311454,0.0226373827987282,"NUP188"
"871","ENSG00000095397",1634.90828742799,0.630117041649418,0.266230515780297,2.36680997969975,0.0179421421681558,0.0485455118874976,"WHRN"
"872","ENSG00000095564",1007.54456524944,-0.439245895242146,0.129136604851287,-3.40140501407777,0.00067040421921064,0.0037209833363294,"BTAF1"
"873","ENSG00000095585",104.729419595519,0.535556977295848,0.202236046247953,2.6481776480105,0.0080926986664724,0.0259513758891028,"BLNK"
"874","ENSG00000095739",357.443512737856,0.448891326418752,0.163725747243798,2.74172715028336,0.00611170862995027,0.0208129751383485,"BAMBI"
"875","ENSG00000095906",1130.3422733452,0.258838721523048,0.0846645580124844,3.05722639554654,0.00223395479796781,0.00942889398323003,"NUBP2"
"876","ENSG00000095917",29.6511286117271,0.957316719864132,0.323188668865384,2.9620986503796,0.00305549869611699,0.0120713324579309,"TPSD1"
"877","ENSG00000095951",710.193094888663,-0.373323658911902,0.10037189057854,-3.7194044743013,0.000199693052322703,0.00147984138057435,"HIVEP1"
"878","ENSG00000095970",239.773055135378,0.98280621266141,0.239728051450542,4.09967130135445,4.13737337541563e-05,0.000455542048399259,"TREM2"
"879","ENSG00000096060",1746.12190086702,0.922183744078735,0.225617824949755,4.08737095255707,4.3628921592187e-05,0.000474368940676593,"FKBP5"
"880","ENSG00000096080",308.464915570142,-0.221193381951956,0.0732668399358508,-3.01901081233506,0.00253601480535136,0.0104111343294752,"MRPS18A"
"881","ENSG00000096092",1608.29329808694,-0.318059878372453,0.130612344696881,-2.43514408313083,0.014885860964465,0.0419496971416699,"TMEM14A"
"882","ENSG00000096093",555.618447838684,-0.2000802950131,0.0801333689001722,-2.49684117564499,0.0125305065155381,0.0365692053725644,"EFHC1"
"883","ENSG00000096401",1289.93899322274,-0.179226304795363,0.0453338040453662,-3.95348037892449,7.70225827125981e-05,0.000722572333359896,"CDC5L"
"884","ENSG00000096433",503.93156545283,0.948076167978668,0.189535873956351,5.00209352556132,5.671106446118e-07,2.0604639910943e-05,"ITPR3"
"885","ENSG00000096654",482.693006710765,-0.326885991469905,0.120996868508627,-2.70160703743005,0.0069005265153852,0.022833150293898,"ZNF184"
"886","ENSG00000096696",174.189209023712,0.706861160535148,0.27587134053594,2.56228558994899,0.0103985771749813,0.031547127709486,"DSP"
"887","ENSG00000096717",601.265905200153,0.285915850312152,0.102630191324423,2.78588441298279,0.00533819029250447,0.0187499831063429,"SIRT1"
"888","ENSG00000096746",4354.5184070928,0.271872312129701,0.0801046196176559,3.39396545951237,0.00068888380653761,0.0037992720577473,"HNRNPH3"
"889","ENSG00000097007",2096.36645858472,0.356640720258339,0.135106992388112,2.63969106227932,0.00829816336448892,0.0264539746194609,"ABL1"
"890","ENSG00000097046",417.285633910605,-0.420674114791536,0.121750476809255,-3.45521533727216,0.000549853477445917,0.00321026312336198,"CDC7"
"891","ENSG00000099246",3039.68753532847,-0.298167616899987,0.0760270817520725,-3.92186060583417,8.78678229397297e-05,0.000802301951005194,"RAB18"
"892","ENSG00000099337",54.5851835605315,0.588552549140519,0.140355641761107,4.1932945605583,2.74932066180712e-05,0.00033608280290998,"KCNK6"
"893","ENSG00000099377",107.770741190059,0.761382245452017,0.185337307027688,4.1080895026616,3.98945510478976e-05,0.000443765567060963,"HSD3B7"
"894","ENSG00000099381",1026.16134677585,0.40842631917825,0.10868439549844,3.7579113110503,0.000171337583803521,0.00132252149204616,"SETD1A"
"895","ENSG00000099385",486.603463386472,0.439342565955904,0.119427562805765,3.67873676422957,0.000234392035893397,0.00165885080682964,"BCL7C"
"896","ENSG00000099617",15.2310991743584,0.628274379782706,0.180952039690743,3.47204917312046,0.000516501720127803,0.00306080836493859,"EFNA2"
"897","ENSG00000099622",9514.56857107518,-0.488180125031013,0.135151469002838,-3.61209632890311,0.000303731690657588,0.00202050435025987,"CIRBP"
"898","ENSG00000099715",195.6558198047,-0.727575204264519,0.202961662308675,-3.58479131471629,0.000337347835790988,0.00218651748015812,"PCDH11Y"
"899","ENSG00000099797",3786.21692974664,0.42944369580995,0.100707879625932,4.26425119270778,2.00573702698013e-05,0.000264423606963081,"TECR"
"900","ENSG00000099804",1874.30610497878,0.225162908071406,0.074567857590825,3.01957056761558,0.00253133315677791,0.010401748075912,"CDC34"
"901","ENSG00000099812",10.6965427725361,1.02852259417943,0.283766234914883,3.6245418504,0.000289474144990756,0.00194894639075482,"MISP"
"902","ENSG00000099840",685.63012089921,0.617076096072458,0.151459522024855,4.07419809479653,4.61731677814314e-05,0.000494720491654106,"IZUMO4"
"903","ENSG00000099860",1252.8005227374,0.8393464018732,0.260354837111117,3.22385560870135,0.00126477154840892,0.00606091031352965,"GADD45B"
"904","ENSG00000099864",9302.13463241892,0.351117066545152,0.118260025155787,2.96902580633326,0.00298745506195793,0.0118521125087324,"PALM"
"905","ENSG00000099875",2671.69672039934,1.06902599314112,0.173981989224187,6.14446356147593,8.02342056479551e-10,2.15077198423957e-07,"MKNK2"
"906","ENSG00000099901",1570.90498579313,-0.148710463063227,0.0575321236736259,-2.58482485205739,0.00974284759262589,0.0299980785278908,"RANBP1"
"907","ENSG00000099904",2054.00496449807,0.214176335983113,0.0867552229276786,2.46874284631435,0.0135588616361649,0.0389835226040849,"ZDHHC8"
"908","ENSG00000099917",2630.87151042385,0.203597292695543,0.0814375737456808,2.50004123810652,0.0124178850582252,0.0363284206776131,"MED15"
"909","ENSG00000099949",2414.92412803199,0.240361932821864,0.0901051937693015,2.66757023393422,0.00764019184900471,0.0247414594507739,"LZTR1"
"910","ENSG00000099956",1495.88712097689,0.16530414926203,0.0645933778918677,2.5591500964504,0.0104928426349225,0.0317756055972208,"SMARCB1"
"911","ENSG00000099958",107.590968024098,0.534888895141918,0.152899095226101,3.49831301716303,0.000468211267779804,0.00283025369078588,"DERL3"
"912","ENSG00000099994",69.6160702198626,0.831389873501121,0.253164116462415,3.28399571439482,0.00102346478693293,0.00514052531081994,"SUSD2"
"913","ENSG00000099998",561.112506088652,0.902831349222453,0.211510850238541,4.26848716368093,1.96803150459273e-05,0.000260560171092817,"GGT5"
"914","ENSG00000100014",1090.09210929575,0.366428678334452,0.0657272767956343,5.57498646222311,2.47549115828974e-08,2.51169810840865e-06,"SPECC1L"
"915","ENSG00000100027",313.381031078577,-0.440612336989912,0.154875990483966,-2.84493636239587,0.00444202966245304,0.0162264115176384,"YPEL1"
"916","ENSG00000100030",8386.68003236921,-0.343914116669671,0.0937244758178616,-3.66941627220207,0.000243104942603643,0.00170605611465834,"MAPK1"
"917","ENSG00000100033",1591.83953431673,0.492628964437624,0.17565965155384,2.80445144960698,0.00504022777881855,0.0179377914704945,"PRODH"
"918","ENSG00000100055",199.769277795876,0.688787218960331,0.207741720531166,3.31559408095399,0.000914485535886645,0.00470861381093354,"CYTH4"
"919","ENSG00000100060",133.294871835139,0.827234097947818,0.184876132942648,4.47453159464581,7.65790030061709e-06,0.00013228002325163,"MFNG"
"920","ENSG00000100065",125.562608190817,0.709352358354204,0.167444842271708,4.23633447725525,2.27198263248496e-05,0.000290870040678926,"CARD10"
"921","ENSG00000100068",114.247033233698,0.485492510815251,0.173845779077974,2.79266205593347,0.00522762748985384,0.0184775314483471,"LRP5L"
"922","ENSG00000100075",1155.37437444556,0.654427695726224,0.131412979472325,4.97993195462128,6.36066333425444e-07,2.22254120045398e-05,"SLC25A1"
"923","ENSG00000100077",2135.44927318303,-0.524165805622784,0.133948515051687,-3.91318862639516,9.10853285250854e-05,0.000826467086613113,"GRK3"
"924","ENSG00000100083",2143.31149435408,0.339678603588328,0.0990171526020883,3.43050264183384,0.000602464106193271,0.00342891301121218,"GGA1"
"925","ENSG00000100095",4217.18211022601,-0.398476366751836,0.155324458401896,-2.56544507446981,0.0103043534119164,0.0313359139541935,"SEZ6L"
"926","ENSG00000100104",452.577799359495,-0.185777082658853,0.059976510870956,-3.09749733622495,0.00195162150261731,0.00849039424691039,"SRRD"
"927","ENSG00000100105",894.612425675121,0.234910025748932,0.0980628178450486,2.39550556379197,0.0165974623403017,0.0456235852380012,"PATZ1"
"928","ENSG00000100106",262.420237595087,0.487362843653915,0.131520607852065,3.7056006021665,0.000210890400773581,0.00153556783098483,"TRIOBP"
"929","ENSG00000100109",621.966574595855,0.156010368781098,0.0637045031724156,2.44896924097905,0.014326568208136,0.0406418572646012,"TFIP11"
"930","ENSG00000100116",705.664867803291,0.227201558329379,0.0828728490431343,2.74156808837504,0.0061146686211845,0.0208156979661503,"GCAT"
"931","ENSG00000100150",590.443877757394,-0.337413784875901,0.103241248413692,-3.2682071367819,0.00108231123532659,0.00537516556556408,"DEPDC5"
