"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1911","ENSG00000184117",1827.99011195265,-0.45749405517192,0.110962209716783,-4.12297174271869,3.74015595233109e-05,0.000423217790594394
"1912","ENSG00000248671",53.5007689867677,-0.560985601558029,0.129273690756889,-4.33951872398394,1.42795100428091e-05,0.000205331789112261
"1913","ENSG00000160410",617.221782594735,0.882679848600555,0.180460244983673,4.8912703663924,1.0018723246758e-06,3.13620777153353e-05
"1914","ENSG00000174891",718.256211791245,-0.385956443132493,0.0768721864792716,-5.02075537082018,5.14686740228731e-07,1.91687704812804e-05
"1915","ENSG00000134109",764.852079101964,-0.202309751037744,0.0584517167329455,-3.46114301419166,0.000537886981374281,0.0031659365753808
"1916","ENSG00000169895",1035.32792019019,-0.227327784880841,0.0557131323520968,-4.08032676109774,4.49724361280267e-05,0.000486384181240081
"1917","ENSG00000271430",175.19905514057,-0.549775239866893,0.196624725154955,-2.79606361526318,0.00517292171193184,0.0183139815964742
"1918","ENSG00000145623",494.431181567213,0.656669061758645,0.265508870567795,2.47324716629748,0.0133891506320651,0.0386094768922503
"1919","ENSG00000076351",317.886428489729,0.232450178218057,0.084494272053212,2.75107616847289,0.00593998299670356,0.0203621700337861
"1920","ENSG00000271533",397.179272829316,-0.551449722593041,0.148366495998183,-3.71680761807432,0.000201755952435283,0.00148903024990731
"1921","ENSG00000128512",3035.24243785322,-0.401147988493628,0.0966241758310444,-4.15163167026717,3.30113250388932e-05,0.000385777664461511
"1922","ENSG00000170242",3979.31549172043,0.175274954375959,0.0743094477078864,2.35871695702775,0.0183382367876123,0.0493588862488441
"1923","ENSG00000042304",2.67065684648027,1.12906542256705,0.421595181574143,2.67807952252057,0.00740456361614216,0.0240897946954292
"1924","ENSG00000110888",2511.44911798735,-0.320809515087923,0.0874129690968318,-3.67004482747344,0.000242507936735198,0.00170406952437908
"1925","ENSG00000172348",6772.04644200606,-0.799511828628048,0.160233301451623,-4.9896733162515,6.04814884342777e-07,2.16348362170259e-05
"1926","ENSG00000123119",7315.04876066327,-0.386743428623598,0.160433250383573,-2.41061891907663,0.0159254786242937,0.0441791129895604
"1927","ENSG00000185745",1562.45781834671,-0.237896752151186,0.0941913735572521,-2.52567451950986,0.0115476410714408,0.0342879997420037
"1928","ENSG00000149809",1224.81232885657,-0.267182930882112,0.106682285606896,-2.50447325310062,0.012263387714508,0.0359680413047228
